시도,시군구,읍면동,name,full_name
11000,11010,1101053,사직동,서울특별시 종로구 사직동
11000,11010,1101054,삼청동,서울특별시 종로구 삼청동
11000,11010,1101055,부암동,서울특별시 종로구 부암동
11000,11010,1101056,평창동,서울특별시 종로구 평창동
11000,11010,1101057,무악동,서울특별시 종로구 무악동
11000,11010,1101058,교남동,서울특별시 종로구 교남동
11000,11010,1101060,가회동,서울특별시 종로구 가회동
11000,11010,1101061,종로1·2·3·4가동,서울특별시 종로구 종로1·2·3·4가동
11000,11010,1101063,종로5·6가동,서울특별시 종로구 종로5·6가동
11000,11010,1101064,이화동,서울특별시 종로구 이화동
11000,11010,1101067,창신1동,서울특별시 종로구 창신1동
11000,11010,1101068,창신2동,서울특별시 종로구 창신2동
11000,11010,1101069,창신3동,서울특별시 종로구 창신3동
11000,11010,1101070,숭인1동,서울특별시 종로구 숭인1동
11000,11010,1101071,숭인2동,서울특별시 종로구 숭인2동
11000,11010,1101072,청운효자동,서울특별시 종로구 청운효자동
11000,11010,1101073,혜화동,서울특별시 종로구 혜화동
11000,11020,1102052,소공동,서울특별시 중구 소공동
11000,11020,1102054,회현동,서울특별시 중구 회현동
11000,11020,1102055,명동,서울특별시 중구 명동
11000,11020,1102057,필동,서울특별시 중구 필동
11000,11020,1102058,장충동,서울특별시 중구 장충동
11000,11020,1102059,광희동,서울특별시 중구 광희동
11000,11020,1102060,을지로동,서울특별시 중구 을지로동
11000,11020,1102065,신당5동,서울특별시 중구 신당5동
11000,11020,1102067,황학동,서울특별시 중구 황학동
11000,11020,1102068,중림동,서울특별시 중구 중림동
11000,11020,1102069,신당동,서울특별시 중구 신당동
11000,11020,1102070,다산동,서울특별시 중구 다산동
11000,11020,1102071,약수동,서울특별시 중구 약수동
11000,11020,1102072,청구동,서울특별시 중구 청구동
11000,11020,1102073,동화동,서울특별시 중구 동화동
11000,11030,1103051,후암동,서울특별시 용산구 후암동
11000,11030,1103052,용산2가동,서울특별시 용산구 용산2가동
11000,11030,1103053,남영동,서울특별시 용산구 남영동
11000,11030,1103057,원효로2동,서울특별시 용산구 원효로2동
11000,11030,1103058,효창동,서울특별시 용산구 효창동
11000,11030,1103059,용문동,서울특별시 용산구 용문동
11000,11030,1103063,이촌1동,서울특별시 용산구 이촌1동
11000,11030,1103064,이촌2동,서울특별시 용산구 이촌2동
11000,11030,1103065,이태원1동,서울특별시 용산구 이태원1동
11000,11030,1103066,이태원2동,서울특별시 용산구 이태원2동
11000,11030,1103069,서빙고동,서울특별시 용산구 서빙고동
11000,11030,1103070,보광동,서울특별시 용산구 보광동
11000,11030,1103071,청파동,서울특별시 용산구 청파동
11000,11030,1103072,원효로1동,서울특별시 용산구 원효로1동
11000,11030,1103073,한강로동,서울특별시 용산구 한강로동
11000,11030,1103074,한남동,서울특별시 용산구 한남동
11000,11040,1104052,왕십리2동,서울특별시 성동구 왕십리2동
11000,11040,1104054,마장동,서울특별시 성동구 마장동
11000,11040,1104055,사근동,서울특별시 성동구 사근동
11000,11040,1104056,행당1동,서울특별시 성동구 행당1동
11000,11040,1104057,행당2동,서울특별시 성동구 행당2동
11000,11040,1104058,응봉동,서울특별시 성동구 응봉동
11000,11040,1104059,금호1가동,서울특별시 성동구 금호1가동
11000,11040,1104062,금호4가동,서울특별시 성동구 금호4가동
11000,11040,1104065,성수1가1동,서울특별시 성동구 성수1가1동
11000,11040,1104066,성수1가2동,서울특별시 성동구 성수1가2동
11000,11040,1104067,성수2가1동,서울특별시 성동구 성수2가1동
11000,11040,1104068,성수2가3동,서울특별시 성동구 성수2가3동
11000,11040,1104069,송정동,서울특별시 성동구 송정동
11000,11040,1104070,용답동,서울특별시 성동구 용답동
11000,11040,1104071,왕십리도선동,서울특별시 성동구 왕십리도선동
11000,11040,1104072,금호2·3가동,서울특별시 성동구 금호2·3가동
11000,11040,1104073,옥수동,서울특별시 성동구 옥수동
11000,11050,1105053,화양동,서울특별시 광진구 화양동
11000,11050,1105054,군자동,서울특별시 광진구 군자동
11000,11050,1105055,중곡1동,서울특별시 광진구 중곡1동
11000,11050,1105056,중곡2동,서울특별시 광진구 중곡2동
11000,11050,1105057,중곡3동,서울특별시 광진구 중곡3동
11000,11050,1105058,중곡4동,서울특별시 광진구 중곡4동
11000,11050,1105059,능동,서울특별시 광진구 능동
11000,11050,1105060,구의1동,서울특별시 광진구 구의1동
11000,11050,1105061,구의2동,서울특별시 광진구 구의2동
11000,11050,1105062,구의3동,서울특별시 광진구 구의3동
11000,11050,1105063,광장동,서울특별시 광진구 광장동
11000,11050,1105064,자양1동,서울특별시 광진구 자양1동
11000,11050,1105065,자양2동,서울특별시 광진구 자양2동
11000,11050,1105066,자양3동,서울특별시 광진구 자양3동
11000,11050,1105067,자양4동,서울특별시 광진구 자양4동
11000,11060,1106071,회기동,서울특별시 동대문구 회기동
11000,11060,1106072,휘경1동,서울특별시 동대문구 휘경1동
11000,11060,1106073,휘경2동,서울특별시 동대문구 휘경2동
11000,11060,1106080,청량리동,서울특별시 동대문구 청량리동
11000,11060,1106081,용신동,서울특별시 동대문구 용신동
11000,11060,1106082,제기동,서울특별시 동대문구 제기동
11000,11060,1106083,전농1동,서울특별시 동대문구 전농1동
11000,11060,1106084,전농2동,서울특별시 동대문구 전농2동
11000,11060,1106086,답십리2동,서울특별시 동대문구 답십리2동
11000,11060,1106087,장안1동,서울특별시 동대문구 장안1동
11000,11060,1106088,장안2동,서울특별시 동대문구 장안2동
11000,11060,1106089,이문1동,서울특별시 동대문구 이문1동
11000,11060,1106090,이문2동,서울특별시 동대문구 이문2동
11000,11060,1106091,답십리1동,서울특별시 동대문구 답십리1동
11000,11070,1107052,면목2동,서울특별시 중랑구 면목2동
11000,11070,1107054,면목4동,서울특별시 중랑구 면목4동
11000,11070,1107055,면목5동,서울특별시 중랑구 면목5동
11000,11070,1107057,면목7동,서울특별시 중랑구 면목7동
11000,11070,1107059,상봉1동,서울특별시 중랑구 상봉1동
11000,11070,1107060,상봉2동,서울특별시 중랑구 상봉2동
11000,11070,1107061,중화1동,서울특별시 중랑구 중화1동
11000,11070,1107062,중화2동,서울특별시 중랑구 중화2동
11000,11070,1107064,묵1동,서울특별시 중랑구 묵1동
11000,11070,1107065,묵2동,서울특별시 중랑구 묵2동
11000,11070,1107068,망우3동,서울특별시 중랑구 망우3동
11000,11070,1107069,신내1동,서울특별시 중랑구 신내1동
11000,11070,1107070,신내2동,서울특별시 중랑구 신내2동
11000,11070,1107071,면목본동,서울특별시 중랑구 면목본동
11000,11070,1107072,면목3·8동,서울특별시 중랑구 면목3·8동
11000,11070,1107073,망우본동,서울특별시 중랑구 망우본동
11000,11080,1108058,돈암1동,서울특별시 성북구 돈암1동
11000,11080,1108059,돈암2동,서울특별시 성북구 돈암2동
11000,11080,1108060,안암동,서울특별시 성북구 안암동
11000,11080,1108061,보문동,서울특별시 성북구 보문동
11000,11080,1108062,정릉1동,서울특별시 성북구 정릉1동
11000,11080,1108063,정릉2동,서울특별시 성북구 정릉2동
11000,11080,1108064,정릉3동,서울특별시 성북구 정릉3동
11000,11080,1108065,정릉4동,서울특별시 성북구 정릉4동
11000,11080,1108066,길음1동,서울특별시 성북구 길음1동
11000,11080,1108068,길음2동,서울특별시 성북구 길음2동
11000,11080,1108071,월곡1동,서울특별시 성북구 월곡1동
11000,11080,1108072,월곡2동,서울특별시 성북구 월곡2동
11000,11080,1108076,장위1동,서울특별시 성북구 장위1동
11000,11080,1108077,장위2동,서울특별시 성북구 장위2동
11000,11080,1108078,장위3동,서울특별시 성북구 장위3동
11000,11080,1108081,성북동,서울특별시 성북구 성북동
11000,11080,1108082,삼선동,서울특별시 성북구 삼선동
11000,11080,1108083,동선동,서울특별시 성북구 동선동
11000,11080,1108084,종암동,서울특별시 성북구 종암동
11000,11080,1108085,석관동,서울특별시 성북구 석관동
11000,11090,1109060,번1동,서울특별시 강북구 번1동
11000,11090,1109061,번2동,서울특별시 강북구 번2동
11000,11090,1109062,번3동,서울특별시 강북구 번3동
11000,11090,1109063,수유1동,서울특별시 강북구 수유1동
11000,11090,1109064,수유2동,서울특별시 강북구 수유2동
11000,11090,1109065,수유3동,서울특별시 강북구 수유3동
11000,11090,1109069,삼양동,서울특별시 강북구 삼양동
11000,11090,1109070,미아동,서울특별시 강북구 미아동
11000,11090,1109071,송중동,서울특별시 강북구 송중동
11000,11090,1109072,송천동,서울특별시 강북구 송천동
11000,11090,1109073,삼각산동,서울특별시 강북구 삼각산동
11000,11090,1109074,우이동,서울특별시 강북구 우이동
11000,11090,1109075,인수동,서울특별시 강북구 인수동
11000,11100,1110051,쌍문1동,서울특별시 도봉구 쌍문1동
11000,11100,1110052,쌍문2동,서울특별시 도봉구 쌍문2동
11000,11100,1110053,쌍문3동,서울특별시 도봉구 쌍문3동
11000,11100,1110054,쌍문4동,서울특별시 도봉구 쌍문4동
11000,11100,1110055,방학1동,서울특별시 도봉구 방학1동
11000,11100,1110056,방학2동,서울특별시 도봉구 방학2동
11000,11100,1110057,방학3동,서울특별시 도봉구 방학3동
11000,11100,1110059,창1동,서울특별시 도봉구 창1동
11000,11100,1110060,창2동,서울특별시 도봉구 창2동
11000,11100,1110061,창3동,서울특별시 도봉구 창3동
11000,11100,1110062,창4동,서울특별시 도봉구 창4동
11000,11100,1110063,창5동,서울특별시 도봉구 창5동
11000,11100,1110064,도봉1동,서울특별시 도봉구 도봉1동
11000,11100,1110065,도봉2동,서울특별시 도봉구 도봉2동
11000,11110,1111051,월계1동,서울특별시 노원구 월계1동
11000,11110,1111052,월계2동,서울특별시 노원구 월계2동
11000,11110,1111053,월계3동,서울특별시 노원구 월계3동
11000,11110,1111056,공릉2동,서울특별시 노원구 공릉2동
11000,11110,1111058,하계1동,서울특별시 노원구 하계1동
11000,11110,1111059,하계2동,서울특별시 노원구 하계2동
11000,11110,1111060,중계본동,서울특별시 노원구 중계본동
11000,11110,1111061,중계1동,서울특별시 노원구 중계1동
11000,11110,1111064,중계4동,서울특별시 노원구 중계4동
11000,11110,1111065,상계1동,서울특별시 노원구 상계1동
11000,11110,1111066,상계2동,서울특별시 노원구 상계2동
11000,11110,1111069,상계5동,서울특별시 노원구 상계5동
11000,11110,1111072,상계8동,서울특별시 노원구 상계8동
11000,11110,1111073,상계9동,서울특별시 노원구 상계9동
11000,11110,1111074,상계10동,서울특별시 노원구 상계10동
11000,11110,1111076,상계3·4동,서울특별시 노원구 상계3·4동
11000,11110,1111077,상계6·7동,서울특별시 노원구 상계6·7동
11000,11110,1111078,중계2·3동,서울특별시 노원구 중계2·3동
11000,11110,1111079,공릉1동,서울특별시 노원구 공릉1동
11000,11120,1112051,녹번동,서울특별시 은평구 녹번동
11000,11120,1112052,불광1동,서울특별시 은평구 불광1동
11000,11120,1112055,갈현1동,서울특별시 은평구 갈현1동
11000,11120,1112056,갈현2동,서울특별시 은평구 갈현2동
11000,11120,1112057,구산동,서울특별시 은평구 구산동
11000,11120,1112058,대조동,서울특별시 은평구 대조동
11000,11120,1112059,응암1동,서울특별시 은평구 응암1동
11000,11120,1112060,응암2동,서울특별시 은평구 응암2동
11000,11120,1112065,신사1동,서울특별시 은평구 신사1동
11000,11120,1112066,신사2동,서울특별시 은평구 신사2동
11000,11120,1112067,증산동,서울특별시 은평구 증산동
11000,11120,1112068,수색동,서울특별시 은평구 수색동
11000,11120,1112071,진관동,서울특별시 은평구 진관동
11000,11120,1112072,불광2동,서울특별시 은평구 불광2동
11000,11120,1112073,응암3동,서울특별시 은평구 응암3동
11000,11120,1112074,역촌동,서울특별시 은평구 역촌동
11000,11130,1113052,천연동,서울특별시 서대문구 천연동
11000,11130,1113062,홍제1동,서울특별시 서대문구 홍제1동
11000,11130,1113064,홍제3동,서울특별시 서대문구 홍제3동
11000,11130,1113065,홍제2동,서울특별시 서대문구 홍제2동
11000,11130,1113066,홍은1동,서울특별시 서대문구 홍은1동
11000,11130,1113068,홍은2동,서울특별시 서대문구 홍은2동
11000,11130,1113069,남가좌1동,서울특별시 서대문구 남가좌1동
11000,11130,1113070,남가좌2동,서울특별시 서대문구 남가좌2동
11000,11130,1113071,북가좌1동,서울특별시 서대문구 북가좌1동
11000,11130,1113072,북가좌2동,서울특별시 서대문구 북가좌2동
11000,11130,1113073,충현동,서울특별시 서대문구 충현동
11000,11130,1113074,북아현동,서울특별시 서대문구 북아현동
11000,11130,1113075,신촌동,서울특별시 서대문구 신촌동
11000,11130,1113076,연희동,서울특별시 서대문구 연희동
11000,11140,1114059,용강동,서울특별시 마포구 용강동
11000,11140,1114060,대흥동,서울특별시 마포구 대흥동
11000,11140,1114061,염리동,서울특별시 마포구 염리동
11000,11140,1114063,신수동,서울특별시 마포구 신수동
11000,11140,1114066,서교동,서울특별시 마포구 서교동
11000,11140,1114068,합정동,서울특별시 마포구 합정동
11000,11140,1114069,망원1동,서울특별시 마포구 망원1동
11000,11140,1114070,망원2동,서울특별시 마포구 망원2동
11000,11140,1114071,연남동,서울특별시 마포구 연남동
11000,11140,1114072,성산1동,서울특별시 마포구 성산1동
11000,11140,1114073,성산2동,서울특별시 마포구 성산2동
11000,11140,1114074,상암동,서울특별시 마포구 상암동
11000,11140,1114075,도화동,서울특별시 마포구 도화동
11000,11140,1114076,서강동,서울특별시 마포구 서강동
11000,11140,1114077,공덕동,서울특별시 마포구 공덕동
11000,11140,1114078,아현동,서울특별시 마포구 아현동
11000,11150,1115051,목1동,서울특별시 양천구 목1동
11000,11150,1115052,목2동,서울특별시 양천구 목2동
11000,11150,1115053,목3동,서울특별시 양천구 목3동
11000,11150,1115054,목4동,서울특별시 양천구 목4동
11000,11150,1115057,신월1동,서울특별시 양천구 신월1동
11000,11150,1115058,신월2동,서울특별시 양천구 신월2동
11000,11150,1115059,신월3동,서울특별시 양천구 신월3동
11000,11150,1115060,신월4동,서울특별시 양천구 신월4동
11000,11150,1115061,신월5동,서울특별시 양천구 신월5동
11000,11150,1115062,신월6동,서울특별시 양천구 신월6동
11000,11150,1115063,신월7동,서울특별시 양천구 신월7동
11000,11150,1115064,신정1동,서울특별시 양천구 신정1동
11000,11150,1115065,신정2동,서울특별시 양천구 신정2동
11000,11150,1115066,신정3동,서울특별시 양천구 신정3동
11000,11150,1115069,신정6동,서울특별시 양천구 신정6동
11000,11150,1115070,신정7동,서울특별시 양천구 신정7동
11000,11150,1115071,목5동,서울특별시 양천구 목5동
11000,11150,1115072,신정4동,서울특별시 양천구 신정4동
11000,11160,1116051,염창동,서울특별시 강서구 염창동
11000,11160,1116052,등촌1동,서울특별시 강서구 등촌1동
11000,11160,1116053,등촌2동,서울특별시 강서구 등촌2동
11000,11160,1116054,등촌3동,서울특별시 강서구 등촌3동
11000,11160,1116055,화곡본동,서울특별시 강서구 화곡본동
11000,11160,1116057,화곡2동,서울특별시 강서구 화곡2동
11000,11160,1116058,화곡3동,서울특별시 강서구 화곡3동
11000,11160,1116059,화곡4동,서울특별시 강서구 화곡4동
11000,11160,1116061,화곡6동,서울특별시 강서구 화곡6동
11000,11160,1116063,화곡8동,서울특별시 강서구 화곡8동
11000,11160,1116064,가양1동,서울특별시 강서구 가양1동
11000,11160,1116065,가양2동,서울특별시 강서구 가양2동
11000,11160,1116066,가양3동,서울특별시 강서구 가양3동
11000,11160,1116067,발산1동,서울특별시 강서구 발산1동
11000,11160,1116069,공항동,서울특별시 강서구 공항동
11000,11160,1116070,방화1동,서울특별시 강서구 방화1동
11000,11160,1116071,방화2동,서울특별시 강서구 방화2동
11000,11160,1116072,방화3동,서울특별시 강서구 방화3동
11000,11160,1116073,화곡1동,서울특별시 강서구 화곡1동
11000,11160,1116074,우장산동,서울특별시 강서구 우장산동
11000,11170,1117051,신도림동,서울특별시 구로구 신도림동
11000,11170,1117052,구로1동,서울특별시 구로구 구로1동
11000,11170,1117054,구로3동,서울특별시 구로구 구로3동
11000,11170,1117055,구로4동,서울특별시 구로구 구로4동
11000,11170,1117056,구로5동,서울특별시 구로구 구로5동
11000,11170,1117061,고척1동,서울특별시 구로구 고척1동
11000,11170,1117062,고척2동,서울특별시 구로구 고척2동
11000,11170,1117064,개봉2동,서울특별시 구로구 개봉2동
11000,11170,1117065,개봉3동,서울특별시 구로구 개봉3동
11000,11170,1117067,오류1동,서울특별시 구로구 오류1동
11000,11170,1117068,오류2동,서울특별시 구로구 오류2동
11000,11170,1117069,수궁동,서울특별시 구로구 수궁동
11000,11170,1117070,가리봉동,서울특별시 구로구 가리봉동
11000,11170,1117071,구로2동,서울특별시 구로구 구로2동
11000,11170,1117072,개봉1동,서울특별시 구로구 개봉1동
11000,11180,1118051,가산동,서울특별시 금천구 가산동
11000,11180,1118052,독산1동,서울특별시 금천구 독산1동
11000,11180,1118053,독산2동,서울특별시 금천구 독산2동
11000,11180,1118054,독산3동,서울특별시 금천구 독산3동
11000,11180,1118055,독산4동,서울특별시 금천구 독산4동
11000,11180,1118057,시흥1동,서울특별시 금천구 시흥1동
11000,11180,1118058,시흥2동,서울특별시 금천구 시흥2동
11000,11180,1118059,시흥3동,서울특별시 금천구 시흥3동
11000,11180,1118060,시흥4동,서울특별시 금천구 시흥4동
11000,11180,1118061,시흥5동,서울특별시 금천구 시흥5동
11000,11190,1119054,여의동,서울특별시 영등포구 여의동
11000,11190,1119055,당산1동,서울특별시 영등포구 당산1동
11000,11190,1119056,당산2동,서울특별시 영등포구 당산2동
11000,11190,1119061,양평1동,서울특별시 영등포구 양평1동
11000,11190,1119062,양평2동,서울특별시 영등포구 양평2동
11000,11190,1119063,신길1동,서울특별시 영등포구 신길1동
11000,11190,1119065,신길3동,서울특별시 영등포구 신길3동
11000,11190,1119066,신길4동,서울특별시 영등포구 신길4동
11000,11190,1119067,신길5동,서울특별시 영등포구 신길5동
11000,11190,1119068,신길6동,서울특별시 영등포구 신길6동
11000,11190,1119069,신길7동,서울특별시 영등포구 신길7동
11000,11190,1119070,대림1동,서울특별시 영등포구 대림1동
11000,11190,1119071,대림2동,서울특별시 영등포구 대림2동
11000,11190,1119072,대림3동,서울특별시 영등포구 대림3동
11000,11190,1119073,영등포본동,서울특별시 영등포구 영등포본동
11000,11190,1119074,영등포동,서울특별시 영등포구 영등포동
11000,11190,1119075,도림동,서울특별시 영등포구 도림동
11000,11190,1119076,문래동,서울특별시 영등포구 문래동
11000,11200,1120052,노량진2동,서울특별시 동작구 노량진2동
11000,11200,1120053,상도1동,서울특별시 동작구 상도1동
11000,11200,1120054,상도2동,서울특별시 동작구 상도2동
11000,11200,1120055,상도3동,서울특별시 동작구 상도3동
11000,11200,1120056,상도4동,서울특별시 동작구 상도4동
11000,11200,1120063,사당1동,서울특별시 동작구 사당1동
11000,11200,1120065,사당3동,서울특별시 동작구 사당3동
11000,11200,1120066,사당4동,서울특별시 동작구 사당4동
11000,11200,1120067,사당5동,서울특별시 동작구 사당5동
11000,11200,1120068,대방동,서울특별시 동작구 대방동
11000,11200,1120069,신대방1동,서울특별시 동작구 신대방1동
11000,11200,1120070,신대방2동,서울특별시 동작구 신대방2동
11000,11200,1120071,흑석동,서울특별시 동작구 흑석동
11000,11200,1120072,노량진1동,서울특별시 동작구 노량진1동
11000,11200,1120073,사당2동,서울특별시 동작구 사당2동
11000,11210,1121052,보라매동,서울특별시 관악구 보라매동
11000,11210,1121054,청림동,서울특별시 관악구 청림동
11000,11210,1121057,행운동,서울특별시 관악구 행운동
11000,11210,1121058,낙성대동,서울특별시 관악구 낙성대동
11000,11210,1121061,중앙동,서울특별시 관악구 중앙동
11000,11210,1121062,인헌동,서울특별시 관악구 인헌동
11000,11210,1121063,남현동,서울특별시 관악구 남현동
11000,11210,1121064,서원동,서울특별시 관악구 서원동
11000,11210,1121065,신원동,서울특별시 관악구 신원동
11000,11210,1121066,서림동,서울특별시 관악구 서림동
11000,11210,1121068,신사동,서울특별시 관악구 신사동
11000,11210,1121069,신림동,서울특별시 관악구 신림동
11000,11210,1121071,난향동,서울특별시 관악구 난향동
11000,11210,1121072,조원동,서울특별시 관악구 조원동
11000,11210,1121073,대학동,서울특별시 관악구 대학동
11000,11210,1121078,은천동,서울특별시 관악구 은천동
11000,11210,1121079,성현동,서울특별시 관악구 성현동
11000,11210,1121080,청룡동,서울특별시 관악구 청룡동
11000,11210,1121081,난곡동,서울특별시 관악구 난곡동
11000,11210,1121082,삼성동,서울특별시 관악구 삼성동
11000,11210,1121083,미성동,서울특별시 관악구 미성동
11000,11220,1122051,서초1동,서울특별시 서초구 서초1동
11000,11220,1122052,서초2동,서울특별시 서초구 서초2동
11000,11220,1122053,서초3동,서울특별시 서초구 서초3동
11000,11220,1122054,서초4동,서울특별시 서초구 서초4동
11000,11220,1122055,잠원동,서울특별시 서초구 잠원동
11000,11220,1122056,반포본동,서울특별시 서초구 반포본동
11000,11220,1122057,반포1동,서울특별시 서초구 반포1동
11000,11220,1122058,반포2동,서울특별시 서초구 반포2동
11000,11220,1122059,반포3동,서울특별시 서초구 반포3동
11000,11220,1122060,반포4동,서울특별시 서초구 반포4동
11000,11220,1122061,방배본동,서울특별시 서초구 방배본동
11000,11220,1122062,방배1동,서울특별시 서초구 방배1동
11000,11220,1122063,방배2동,서울특별시 서초구 방배2동
11000,11220,1122064,방배3동,서울특별시 서초구 방배3동
11000,11220,1122065,방배4동,서울특별시 서초구 방배4동
11000,11220,1122066,양재1동,서울특별시 서초구 양재1동
11000,11220,1122067,양재2동,서울특별시 서초구 양재2동
11000,11220,1122068,내곡동,서울특별시 서초구 내곡동
11000,11230,1123051,신사동,서울특별시 강남구 신사동
11000,11230,1123052,논현1동,서울특별시 강남구 논현1동
11000,11230,1123053,논현2동,서울특별시 강남구 논현2동
11000,11230,1123058,삼성1동,서울특별시 강남구 삼성1동
11000,11230,1123059,삼성2동,서울특별시 강남구 삼성2동
11000,11230,1123060,대치1동,서울특별시 강남구 대치1동
11000,11230,1123063,대치4동,서울특별시 강남구 대치4동
11000,11230,1123064,역삼1동,서울특별시 강남구 역삼1동
11000,11230,1123065,역삼2동,서울특별시 강남구 역삼2동
11000,11230,1123066,도곡1동,서울특별시 강남구 도곡1동
11000,11230,1123067,도곡2동,서울특별시 강남구 도곡2동
11000,11230,1123068,개포1동,서울특별시 강남구 개포1동
11000,11230,1123071,개포4동,서울특별시 강남구 개포4동
11000,11230,1123072,일원본동,서울특별시 강남구 일원본동
11000,11230,1123073,일원1동,서울특별시 강남구 일원1동
11000,11230,1123074,일원2동,서울특별시 강남구 일원2동
11000,11230,1123075,수서동,서울특별시 강남구 수서동
11000,11230,1123076,세곡동,서울특별시 강남구 세곡동
