시도,시군구,읍면동,name,full_name
11000,11230,1123077,압구정동,서울특별시 강남구 압구정동
11000,11230,1123078,청담동,서울특별시 강남구 청담동
11000,11230,1123079,대치2동,서울특별시 강남구 대치2동
11000,11230,1123080,개포2동,서울특별시 강남구 개포2동
11000,11240,1124051,풍납1동,서울특별시 송파구 풍납1동
11000,11240,1124052,풍납2동,서울특별시 송파구 풍납2동
11000,11240,1124053,거여1동,서울특별시 송파구 거여1동
11000,11240,1124054,거여2동,서울특별시 송파구 거여2동
11000,11240,1124055,마천1동,서울특별시 송파구 마천1동
11000,11240,1124056,마천2동,서울특별시 송파구 마천2동
11000,11240,1124057,방이1동,서울특별시 송파구 방이1동
11000,11240,1124058,방이2동,서울특별시 송파구 방이2동
11000,11240,1124059,오륜동,서울특별시 송파구 오륜동
11000,11240,1124060,오금동,서울특별시 송파구 오금동
11000,11240,1124061,송파1동,서울특별시 송파구 송파1동
11000,11240,1124062,송파2동,서울특별시 송파구 송파2동
11000,11240,1124063,석촌동,서울특별시 송파구 석촌동
11000,11240,1124064,삼전동,서울특별시 송파구 삼전동
11000,11240,1124065,가락본동,서울특별시 송파구 가락본동
11000,11240,1124066,가락1동,서울특별시 송파구 가락1동
11000,11240,1124067,가락2동,서울특별시 송파구 가락2동
11000,11240,1124068,문정1동,서울특별시 송파구 문정1동
11000,11240,1124069,문정2동,서울특별시 송파구 문정2동
11000,11240,1124071,잠실본동,서울특별시 송파구 잠실본동
11000,11240,1124075,잠실4동,서울특별시 송파구 잠실4동
11000,11240,1124077,잠실6동,서울특별시 송파구 잠실6동
11000,11240,1124078,잠실7동,서울특별시 송파구 잠실7동
11000,11240,1124079,잠실2동,서울특별시 송파구 잠실2동
11000,11240,1124080,잠실3동,서울특별시 송파구 잠실3동
11000,11240,1124081,장지동,서울특별시 송파구 장지동
11000,11240,1124082,위례동,서울특별시 송파구 위례동
11000,11250,1125051,강일동,서울특별시 강동구 강일동
11000,11250,1125052,상일동,서울특별시 강동구 상일동
11000,11250,1125053,명일1동,서울특별시 강동구 명일1동
11000,11250,1125054,명일2동,서울특별시 강동구 명일2동
11000,11250,1125055,고덕1동,서울특별시 강동구 고덕1동
11000,11250,1125056,고덕2동,서울특별시 강동구 고덕2동
11000,11250,1125058,암사2동,서울특별시 강동구 암사2동
11000,11250,1125059,암사3동,서울특별시 강동구 암사3동
11000,11250,1125061,천호1동,서울특별시 강동구 천호1동
11000,11250,1125063,천호3동,서울특별시 강동구 천호3동
11000,11250,1125065,성내1동,서울특별시 강동구 성내1동
11000,11250,1125066,성내2동,서울특별시 강동구 성내2동
11000,11250,1125067,성내3동,서울특별시 강동구 성내3동
11000,11250,1125070,둔촌1동,서울특별시 강동구 둔촌1동
11000,11250,1125071,둔촌2동,서울특별시 강동구 둔촌2동
11000,11250,1125072,암사1동,서울특별시 강동구 암사1동
11000,11250,1125073,천호2동,서울특별시 강동구 천호2동
11000,11250,1125074,길동,서울특별시 강동구 길동
21000,21000,21000,부산광역시,부산광역시
22000,22000,22000,대구광역시,대구광역시
23000,23010,2301052,연안동,인천광역시 중구 연안동
23000,23010,2301053,신포동,인천광역시 중구 신포동
23000,23010,2301054,신흥동,인천광역시 중구 신흥동
23000,23010,2301056,도원동,인천광역시 중구 도원동
23000,23010,2301057,율목동,인천광역시 중구 율목동
23000,23010,2301058,동인천동,인천광역시 중구 동인천동
23000,23010,2301060,북성동,인천광역시 중구 북성동
23000,23010,2301061,송월동,인천광역시 중구 송월동
23000,23010,2301063,용유동,인천광역시 중구 용유동
23000,23010,2301064,운서동,인천광역시 중구 운서동
23000,23010,2301065,영종동,인천광역시 중구 영종동
23000,23010,2301066,영종1동,인천광역시 중구 영종1동
23000,23020,2302051,만석동,인천광역시 동구 만석동
23000,23020,2302052,화수1·화평동,인천광역시 동구 화수1·화평동
23000,23020,2302053,화수2동,인천광역시 동구 화수2동
23000,23020,2302055,송현1·2동,인천광역시 동구 송현1·2동
23000,23020,2302057,송현3동,인천광역시 동구 송현3동
23000,23020,2302058,송림1동,인천광역시 동구 송림1동
23000,23020,2302059,송림2동,인천광역시 동구 송림2동
23000,23020,2302060,송림3·5동,인천광역시 동구 송림3·5동
23000,23020,2302061,송림4동,인천광역시 동구 송림4동
23000,23020,2302063,송림6동,인천광역시 동구 송림6동
23000,23020,2302064,금창동,인천광역시 동구 금창동
23000,23030,2303052,숭의2동,인천광역시 남구 숭의2동
23000,23030,2303054,숭의4동,인천광역시 남구 숭의4동
23000,23030,2303056,용현2동,인천광역시 남구 용현2동
23000,23030,2303057,용현3동,인천광역시 남구 용현3동
23000,23030,2303059,용현5동,인천광역시 남구 용현5동
23000,23030,2303060,학익1동,인천광역시 남구 학익1동
23000,23030,2303061,학익2동,인천광역시 남구 학익2동
23000,23030,2303062,도화1동,인천광역시 남구 도화1동
23000,23030,2303065,주안1동,인천광역시 남구 주안1동
23000,23030,2303066,주안2동,인천광역시 남구 주안2동
23000,23030,2303067,주안3동,인천광역시 남구 주안3동
23000,23030,2303068,주안4동,인천광역시 남구 주안4동
23000,23030,2303069,주안5동,인천광역시 남구 주안5동
23000,23030,2303070,주안6동,인천광역시 남구 주안6동
23000,23030,2303071,주안7동,인천광역시 남구 주안7동
23000,23030,2303072,주안8동,인천광역시 남구 주안8동
23000,23030,2303073,관교동,인천광역시 남구 관교동
23000,23030,2303074,문학동,인천광역시 남구 문학동
23000,23030,2303075,숭의1·3동,인천광역시 남구 숭의1·3동
23000,23030,2303076,용현1·4동,인천광역시 남구 용현1·4동
23000,23030,2303077,도화2·3동,인천광역시 남구 도화2·3동
23000,23040,2304051,옥련1동,인천광역시 연수구 옥련1동
23000,23040,2304052,선학동,인천광역시 연수구 선학동
23000,23040,2304053,연수1동,인천광역시 연수구 연수1동
23000,23040,2304054,연수2동,인천광역시 연수구 연수2동
23000,23040,2304055,연수3동,인천광역시 연수구 연수3동
23000,23040,2304056,청학동,인천광역시 연수구 청학동
23000,23040,2304057,동춘1동,인천광역시 연수구 동춘1동
23000,23040,2304058,동춘2동,인천광역시 연수구 동춘2동
23000,23040,2304059,동춘3동,인천광역시 연수구 동춘3동
23000,23040,2304060,옥련2동,인천광역시 연수구 옥련2동
23000,23040,2304063,송도2동,인천광역시 연수구 송도2동
23000,23040,2304064,송도1동,인천광역시 연수구 송도1동
23000,23040,2304065,송도3동,인천광역시 연수구 송도3동
23000,23050,2305051,구월1동,인천광역시 남동구 구월1동
23000,23050,2305052,구월2동,인천광역시 남동구 구월2동
23000,23050,2305053,구월3동,인천광역시 남동구 구월3동
23000,23050,2305054,구월4동,인천광역시 남동구 구월4동
23000,23050,2305055,간석1동,인천광역시 남동구 간석1동
23000,23050,2305056,간석2동,인천광역시 남동구 간석2동
23000,23050,2305057,간석3동,인천광역시 남동구 간석3동
23000,23050,2305058,간석4동,인천광역시 남동구 간석4동
23000,23050,2305059,만수1동,인천광역시 남동구 만수1동
23000,23050,2305060,만수2동,인천광역시 남동구 만수2동
23000,23050,2305061,만수3동,인천광역시 남동구 만수3동
23000,23050,2305062,만수4동,인천광역시 남동구 만수4동
23000,23050,2305063,만수5동,인천광역시 남동구 만수5동
23000,23050,2305064,만수6동,인천광역시 남동구 만수6동
23000,23050,2305065,장수서창동,인천광역시 남동구 장수서창동
23000,23050,2305067,남촌도림동,인천광역시 남동구 남촌도림동
23000,23050,2305072,논현1동,인천광역시 남동구 논현1동
23000,23050,2305073,논현2동,인천광역시 남동구 논현2동
23000,23050,2305074,논현고잔동,인천광역시 남동구 논현고잔동
23000,23060,2306051,부평1동,인천광역시 부평구 부평1동
23000,23060,2306052,부평2동,인천광역시 부평구 부평2동
23000,23060,2306053,부평3동,인천광역시 부평구 부평3동
23000,23060,2306054,부평4동,인천광역시 부평구 부평4동
23000,23060,2306055,부평5동,인천광역시 부평구 부평5동
23000,23060,2306056,부평6동,인천광역시 부평구 부평6동
23000,23060,2306057,산곡1동,인천광역시 부평구 산곡1동
23000,23060,2306058,산곡2동,인천광역시 부평구 산곡2동
23000,23060,2306059,산곡3동,인천광역시 부평구 산곡3동
23000,23060,2306060,산곡4동,인천광역시 부평구 산곡4동
23000,23060,2306061,청천1동,인천광역시 부평구 청천1동
23000,23060,2306062,청천2동,인천광역시 부평구 청천2동
23000,23060,2306063,갈산1동,인천광역시 부평구 갈산1동
23000,23060,2306064,갈산2동,인천광역시 부평구 갈산2동
23000,23060,2306065,삼산1동,인천광역시 부평구 삼산1동
23000,23060,2306066,부개1동,인천광역시 부평구 부개1동
23000,23060,2306067,부개2동,인천광역시 부평구 부개2동
23000,23060,2306068,부개3동,인천광역시 부평구 부개3동
23000,23060,2306069,일신동,인천광역시 부평구 일신동
23000,23060,2306070,십정1동,인천광역시 부평구 십정1동
23000,23060,2306071,십정2동,인천광역시 부평구 십정2동
23000,23060,2306072,삼산2동,인천광역시 부평구 삼산2동
23000,23070,2307051,효성1동,인천광역시 계양구 효성1동
23000,23070,2307052,효성2동,인천광역시 계양구 효성2동
23000,23070,2307053,계산1동,인천광역시 계양구 계산1동
23000,23070,2307054,계산2동,인천광역시 계양구 계산2동
23000,23070,2307055,계산3동,인천광역시 계양구 계산3동
23000,23070,2307056,작전1동,인천광역시 계양구 작전1동
23000,23070,2307057,작전2동,인천광역시 계양구 작전2동
23000,23070,2307058,작전서운동,인천광역시 계양구 작전서운동
23000,23070,2307061,계양2동,인천광역시 계양구 계양2동
23000,23070,2307062,계산4동,인천광역시 계양구 계산4동
23000,23070,2307063,계양1동,인천광역시 계양구 계양1동
23000,23070,2307064,계양3동,인천광역시 계양구 계양3동
23000,23080,2308051,검암경서동,인천광역시 서구 검암경서동
23000,23080,2308053,연희동,인천광역시 서구 연희동
23000,23080,2308054,가정1동,인천광역시 서구 가정1동
23000,23080,2308055,가정2동,인천광역시 서구 가정2동
23000,23080,2308056,가정3동,인천광역시 서구 가정3동
23000,23080,2308058,석남1동,인천광역시 서구 석남1동
23000,23080,2308059,석남2동,인천광역시 서구 석남2동
23000,23080,2308060,석남3동,인천광역시 서구 석남3동
23000,23080,2308062,가좌1동,인천광역시 서구 가좌1동
23000,23080,2308063,가좌2동,인천광역시 서구 가좌2동
23000,23080,2308064,가좌3동,인천광역시 서구 가좌3동
23000,23080,2308065,가좌4동,인천광역시 서구 가좌4동
23000,23080,2308069,검단2동,인천광역시 서구 검단2동
23000,23080,2308070,검단3동,인천광역시 서구 검단3동
23000,23080,2308071,검단4동,인천광역시 서구 검단4동
23000,23080,2308073,신현원창동,인천광역시 서구 신현원창동
23000,23080,2308074,청라1동,인천광역시 서구 청라1동
23000,23080,2308076,검단1동,인천광역시 서구 검단1동
23000,23080,2308077,검단5동,인천광역시 서구 검단5동
23000,23080,2308078,청라2동,인천광역시 서구 청라2동
23000,23080,2308079,청라3동,인천광역시 서구 청라3동
23000,23310,2331011,강화읍,인천광역시 강화군 강화읍
23000,23310,2331031,선원면,인천광역시 강화군 선원면
23000,23310,2331032,불은면,인천광역시 강화군 불은면
23000,23310,2331033,길상면,인천광역시 강화군 길상면
23000,23310,2331034,화도면,인천광역시 강화군 화도면
23000,23310,2331035,양도면,인천광역시 강화군 양도면
23000,23310,2331036,내가면,인천광역시 강화군 내가면
23000,23310,2331037,하점면,인천광역시 강화군 하점면
23000,23310,2331038,양사면,인천광역시 강화군 양사면
23000,23310,2331039,송해면,인천광역시 강화군 송해면
23000,23310,2331040,교동면,인천광역시 강화군 교동면
23000,23310,2331041,삼산면,인천광역시 강화군 삼산면
23000,23310,2331042,서도면,인천광역시 강화군 서도면
23000,23320,2332031,북도면,인천광역시 옹진군 북도면
23000,23320,2332032,연평면,인천광역시 옹진군 연평면
23000,23320,2332033,백령면,인천광역시 옹진군 백령면
23000,23320,2332034,대청면,인천광역시 옹진군 대청면
23000,23320,2332035,덕적면,인천광역시 옹진군 덕적면
23000,23320,2332036,자월면,인천광역시 옹진군 자월면
23000,23320,2332037,영흥면,인천광역시 옹진군 영흥면
24000,24000,24000,광주광역시,광주광역시
25000,25000,25000,대전광역시,대전광역시
26000,26000,26000,울산광역시,울산광역시
29000,29000,29000,세종특별자치시,세종특별자치시
31000,31011,3101154,파장동,경기도 수원시 장안구 파장동
31000,31011,3101155,율천동,경기도 수원시 장안구 율천동
31000,31011,3101156,정자1동,경기도 수원시 장안구 정자1동
31000,31011,3101157,정자2동,경기도 수원시 장안구 정자2동
31000,31011,3101158,영화동,경기도 수원시 장안구 영화동
31000,31011,3101159,송죽동,경기도 수원시 장안구 송죽동
31000,31011,3101160,조원1동,경기도 수원시 장안구 조원1동
31000,31011,3101161,연무동,경기도 수원시 장안구 연무동
31000,31011,3101162,정자3동,경기도 수원시 장안구 정자3동
31000,31011,3101163,조원2동,경기도 수원시 장안구 조원2동
31000,31012,3101252,세류1동,경기도 수원시 권선구 세류1동
31000,31012,3101253,세류2동,경기도 수원시 권선구 세류2동
31000,31012,3101254,세류3동,경기도 수원시 권선구 세류3동
31000,31012,3101255,평동,경기도 수원시 권선구 평동
31000,31012,3101256,서둔동,경기도 수원시 권선구 서둔동
31000,31012,3101257,구운동,경기도 수원시 권선구 구운동
31000,31012,3101260,권선1동,경기도 수원시 권선구 권선1동
31000,31012,3101261,곡선동,경기도 수원시 권선구 곡선동
31000,31012,3101262,입북동,경기도 수원시 권선구 입북동
31000,31012,3101264,권선2동,경기도 수원시 권선구 권선2동
31000,31012,3101265,금곡동,경기도 수원시 권선구 금곡동
31000,31012,3101266,호매실동,경기도 수원시 권선구 호매실동
31000,31013,3101353,지동,경기도 수원시 팔달구 지동
31000,31013,3101354,우만1동,경기도 수원시 팔달구 우만1동
31000,31013,3101355,우만2동,경기도 수원시 팔달구 우만2동
31000,31013,3101356,인계동,경기도 수원시 팔달구 인계동
31000,31013,3101367,매교동,경기도 수원시 팔달구 매교동
31000,31013,3101368,매산동,경기도 수원시 팔달구 매산동
31000,31013,3101369,고등동,경기도 수원시 팔달구 고등동
31000,31013,3101370,화서1동,경기도 수원시 팔달구 화서1동
31000,31013,3101371,화서2동,경기도 수원시 팔달구 화서2동
31000,31013,3101372,행궁동,경기도 수원시 팔달구 행궁동
31000,31014,3101451,매탄1동,경기도 수원시 영통구 매탄1동
31000,31014,3101452,매탄2동,경기도 수원시 영통구 매탄2동
31000,31014,3101453,매탄3동,경기도 수원시 영통구 매탄3동
31000,31014,3101454,매탄4동,경기도 수원시 영통구 매탄4동
31000,31014,3101459,태장동,경기도 수원시 영통구 태장동
31000,31014,3101460,원천동,경기도 수원시 영통구 원천동
31000,31014,3101462,광교1동,경기도 수원시 영통구 광교1동
31000,31014,3101463,광교2동,경기도 수원시 영통구 광교2동
31000,31014,3101464,영통1동,경기도 수원시 영통구 영통1동
31000,31014,3101465,영통2동,경기도 수원시 영통구 영통2동
31000,31014,3101466,영통3동,경기도 수원시 영통구 영통3동
31000,31021,3102151,신흥1동,경기도 성남시 수정구 신흥1동
31000,31021,3102152,신흥2동,경기도 성남시 수정구 신흥2동
31000,31021,3102153,신흥3동,경기도 성남시 수정구 신흥3동
31000,31021,3102154,태평1동,경기도 성남시 수정구 태평1동
31000,31021,3102155,태평2동,경기도 성남시 수정구 태평2동
31000,31021,3102156,태평3동,경기도 성남시 수정구 태평3동
31000,31021,3102157,태평4동,경기도 성남시 수정구 태평4동
31000,31021,3102158,수진1동,경기도 성남시 수정구 수진1동
31000,31021,3102159,수진2동,경기도 성남시 수정구 수진2동
31000,31021,3102160,단대동,경기도 성남시 수정구 단대동
31000,31021,3102161,산성동,경기도 성남시 수정구 산성동
31000,31021,3102162,양지동,경기도 성남시 수정구 양지동
31000,31021,3102164,신촌동,경기도 성남시 수정구 신촌동
31000,31021,3102165,고등동,경기도 성남시 수정구 고등동
31000,31021,3102166,시흥동,경기도 성남시 수정구 시흥동
31000,31021,3102167,복정동,경기도 성남시 수정구 복정동
31000,31021,3102168,위례동,경기도 성남시 수정구 위례동
31000,31022,3102251,성남동,경기도 성남시 중원구 성남동
31000,31022,3102253,금광1동,경기도 성남시 중원구 금광1동
31000,31022,3102254,금광2동,경기도 성남시 중원구 금광2동
31000,31022,3102255,은행1동,경기도 성남시 중원구 은행1동
31000,31022,3102256,은행2동,경기도 성남시 중원구 은행2동
31000,31022,3102257,상대원1동,경기도 성남시 중원구 상대원1동
31000,31022,3102258,상대원2동,경기도 성남시 중원구 상대원2동
31000,31022,3102259,상대원3동,경기도 성남시 중원구 상대원3동
31000,31022,3102260,하대원동,경기도 성남시 중원구 하대원동
31000,31022,3102261,도촌동,경기도 성남시 중원구 도촌동
31000,31022,3102262,중앙동,경기도 성남시 중원구 중앙동
31000,31023,3102351,분당동,경기도 성남시 분당구 분당동
31000,31023,3102352,수내3동,경기도 성남시 분당구 수내3동
31000,31023,3102353,수내1동,경기도 성남시 분당구 수내1동
31000,31023,3102354,수내2동,경기도 성남시 분당구 수내2동
31000,31023,3102355,정자2동,경기도 성남시 분당구 정자2동
31000,31023,3102356,정자3동,경기도 성남시 분당구 정자3동
31000,31023,3102358,서현1동,경기도 성남시 분당구 서현1동
31000,31023,3102359,서현2동,경기도 성남시 분당구 서현2동
31000,31023,3102360,이매1동,경기도 성남시 분당구 이매1동
31000,31023,3102361,이매2동,경기도 성남시 분당구 이매2동
31000,31023,3102362,야탑1동,경기도 성남시 분당구 야탑1동
31000,31023,3102363,야탑3동,경기도 성남시 분당구 야탑3동
31000,31023,3102364,야탑2동,경기도 성남시 분당구 야탑2동
31000,31023,3102367,구미동,경기도 성남시 분당구 구미동
31000,31023,3102368,운중동,경기도 성남시 분당구 운중동
31000,31023,3102371,금곡동,경기도 성남시 분당구 금곡동
31000,31023,3102372,구미1동,경기도 성남시 분당구 구미1동
31000,31023,3102374,삼평동,경기도 성남시 분당구 삼평동
31000,31023,3102375,판교동,경기도 성남시 분당구 판교동
31000,31023,3102376,백현동,경기도 성남시 분당구 백현동
31000,31023,3102377,정자1동,경기도 성남시 분당구 정자1동
31000,31023,3102378,정자동,경기도 성남시 분당구 정자동
31000,31030,3103051,의정부1동,경기도 의정부시 의정부1동
31000,31030,3103052,의정부2동,경기도 의정부시 의정부2동
31000,31030,3103053,의정부3동,경기도 의정부시 의정부3동
31000,31030,3103055,호원1동,경기도 의정부시 호원1동
31000,31030,3103056,장암동,경기도 의정부시 장암동
31000,31030,3103057,신곡1동,경기도 의정부시 신곡1동
31000,31030,3103058,신곡2동,경기도 의정부시 신곡2동
31000,31030,3103059,송산1동,경기도 의정부시 송산1동
31000,31030,3103060,자금동,경기도 의정부시 자금동
31000,31030,3103061,가능1동,경기도 의정부시 가능1동
31000,31030,3103064,녹양동,경기도 의정부시 녹양동
31000,31030,3103065,호원2동,경기도 의정부시 호원2동
31000,31030,3103066,송산2동,경기도 의정부시 송산2동
31000,31030,3103067,흥선동,경기도 의정부시 흥선동
31000,31041,3104151,안양1동,경기도 안양시 만안구 안양1동
31000,31041,3104152,안양2동,경기도 안양시 만안구 안양2동
31000,31041,3104153,안양3동,경기도 안양시 만안구 안양3동
31000,31041,3104154,안양4동,경기도 안양시 만안구 안양4동
31000,31041,3104155,안양5동,경기도 안양시 만안구 안양5동
31000,31041,3104156,안양6동,경기도 안양시 만안구 안양6동
31000,31041,3104157,안양7동,경기도 안양시 만안구 안양7동
31000,31041,3104158,안양8동,경기도 안양시 만안구 안양8동
31000,31041,3104159,안양9동,경기도 안양시 만안구 안양9동
31000,31041,3104160,석수1동,경기도 안양시 만안구 석수1동
31000,31041,3104161,석수2동,경기도 안양시 만안구 석수2동
31000,31041,3104162,석수3동,경기도 안양시 만안구 석수3동
31000,31041,3104163,박달1동,경기도 안양시 만안구 박달1동
31000,31041,3104164,박달2동,경기도 안양시 만안구 박달2동
31000,31042,3104251,비산1동,경기도 안양시 동안구 비산1동
31000,31042,3104252,비산2동,경기도 안양시 동안구 비산2동
31000,31042,3104253,비산3동,경기도 안양시 동안구 비산3동
31000,31042,3104254,부흥동,경기도 안양시 동안구 부흥동
31000,31042,3104255,달안동,경기도 안양시 동안구 달안동
31000,31042,3104256,관양1동,경기도 안양시 동안구 관양1동
31000,31042,3104257,관양2동,경기도 안양시 동안구 관양2동
31000,31042,3104258,부림동,경기도 안양시 동안구 부림동
31000,31042,3104259,평촌동,경기도 안양시 동안구 평촌동
31000,31042,3104260,평안동,경기도 안양시 동안구 평안동
31000,31042,3104261,귀인동,경기도 안양시 동안구 귀인동
31000,31042,3104262,호계1동,경기도 안양시 동안구 호계1동
31000,31042,3104263,호계2동,경기도 안양시 동안구 호계2동
31000,31042,3104264,호계3동,경기도 안양시 동안구 호계3동
31000,31042,3104265,범계동,경기도 안양시 동안구 범계동
31000,31042,3104266,신촌동,경기도 안양시 동안구 신촌동
31000,31042,3104267,갈산동,경기도 안양시 동안구 갈산동
31000,31050,3105051,심곡2동,경기도 부천시 심곡2동
31000,31050,3105052,심곡1동,경기도 부천시 심곡1동
31000,31050,3105053,심곡3동,경기도 부천시 심곡3동
31000,31050,3105054,원미2동,경기도 부천시 원미2동
31000,31050,3105055,소사동,경기도 부천시 소사동
31000,31050,3105056,원미1동,경기도 부천시 원미1동
31000,31050,3105057,역곡1동,경기도 부천시 역곡1동
31000,31050,3105058,역곡2동,경기도 부천시 역곡2동
31000,31050,3105059,춘의동,경기도 부천시 춘의동
31000,31050,3105060,도당동,경기도 부천시 도당동
31000,31050,3105061,중동,경기도 부천시 중동
31000,31050,3105062,상동,경기도 부천시 상동
31000,31050,3105063,상1동,경기도 부천시 상1동
31000,31050,3105064,중4동,경기도 부천시 중4동
31000,31050,3105065,약대동,경기도 부천시 약대동
31000,31050,3105066,중1동,경기도 부천시 중1동
31000,31050,3105067,중2동,경기도 부천시 중2동
31000,31050,3105068,중3동,경기도 부천시 중3동
31000,31050,3105069,상2동,경기도 부천시 상2동
31000,31050,3105070,상3동,경기도 부천시 상3동
31000,31050,3105071,심곡본동,경기도 부천시 심곡본동
31000,31050,3105072,심곡본1동,경기도 부천시 심곡본1동
31000,31050,3105073,송내1동,경기도 부천시 송내1동
31000,31050,3105074,송내2동,경기도 부천시 송내2동
31000,31050,3105075,소사본동,경기도 부천시 소사본동
31000,31050,3105076,소사본3동,경기도 부천시 소사본3동
31000,31050,3105077,괴안동,경기도 부천시 괴안동
31000,31050,3105078,범박동,경기도 부천시 범박동
31000,31050,3105079,역곡3동,경기도 부천시 역곡3동
31000,31050,3105080,성곡동,경기도 부천시 성곡동
31000,31050,3105081,고강본동,경기도 부천시 고강본동
31000,31050,3105082,고강1동,경기도 부천시 고강1동
31000,31050,3105083,오정동,경기도 부천시 오정동
