시도,시군구,읍면동,name,full_name
31000,31050,3105084,원종1동,경기도 부천시 원종1동
31000,31050,3105085,원종2동,경기도 부천시 원종2동
31000,31050,3105086,신흥동,경기도 부천시 신흥동
31000,31060,3106051,광명1동,경기도 광명시 광명1동
31000,31060,3106052,광명2동,경기도 광명시 광명2동
31000,31060,3106053,광명3동,경기도 광명시 광명3동
31000,31060,3106054,광명4동,경기도 광명시 광명4동
31000,31060,3106055,광명5동,경기도 광명시 광명5동
31000,31060,3106056,광명6동,경기도 광명시 광명6동
31000,31060,3106057,광명7동,경기도 광명시 광명7동
31000,31060,3106058,철산1동,경기도 광명시 철산1동
31000,31060,3106059,철산2동,경기도 광명시 철산2동
31000,31060,3106060,철산3동,경기도 광명시 철산3동
31000,31060,3106061,철산4동,경기도 광명시 철산4동
31000,31060,3106062,하안1동,경기도 광명시 하안1동
31000,31060,3106063,하안2동,경기도 광명시 하안2동
31000,31060,3106064,하안3동,경기도 광명시 하안3동
31000,31060,3106065,하안4동,경기도 광명시 하안4동
31000,31060,3106066,소하1동,경기도 광명시 소하1동
31000,31060,3106067,소하2동,경기도 광명시 소하2동
31000,31060,3106068,학온동,경기도 광명시 학온동
31000,31070,3107011,팽성읍,경기도 평택시 팽성읍
31000,31070,3107012,안중읍,경기도 평택시 안중읍
31000,31070,3107013,포승읍,경기도 평택시 포승읍
31000,31070,3107014,청북읍,경기도 평택시 청북읍
31000,31070,3107031,진위면,경기도 평택시 진위면
31000,31070,3107032,서탄면,경기도 평택시 서탄면
31000,31070,3107033,고덕면,경기도 평택시 고덕면
31000,31070,3107034,오성면,경기도 평택시 오성면
31000,31070,3107037,현덕면,경기도 평택시 현덕면
31000,31070,3107051,중앙동,경기도 평택시 중앙동
31000,31070,3107052,서정동,경기도 평택시 서정동
31000,31070,3107053,송탄동,경기도 평택시 송탄동
31000,31070,3107055,지산동,경기도 평택시 지산동
31000,31070,3107056,송북동,경기도 평택시 송북동
31000,31070,3107057,신장1동,경기도 평택시 신장1동
31000,31070,3107058,신장2동,경기도 평택시 신장2동
31000,31070,3107059,신평동,경기도 평택시 신평동
31000,31070,3107060,원평동,경기도 평택시 원평동
31000,31070,3107061,통복동,경기도 평택시 통복동
31000,31070,3107062,비전1동,경기도 평택시 비전1동
31000,31070,3107063,비전2동,경기도 평택시 비전2동
31000,31070,3107064,세교동,경기도 평택시 세교동
31000,31080,3108051,생연1동,경기도 동두천시 생연1동
31000,31080,3108052,생연2동,경기도 동두천시 생연2동
31000,31080,3108053,중앙동,경기도 동두천시 중앙동
31000,31080,3108055,보산동,경기도 동두천시 보산동
31000,31080,3108056,불현동,경기도 동두천시 불현동
31000,31080,3108058,소요동,경기도 동두천시 소요동
31000,31080,3108060,상패동,경기도 동두천시 상패동
31000,31080,3108061,송내동,경기도 동두천시 송내동
31000,31091,3109151,일동,경기도 안산시 상록구 일동
31000,31091,3109154,본오1동,경기도 안산시 상록구 본오1동
31000,31091,3109155,본오2동,경기도 안산시 상록구 본오2동
31000,31091,3109156,본오3동,경기도 안산시 상록구 본오3동
31000,31091,3109157,부곡동,경기도 안산시 상록구 부곡동
31000,31091,3109158,월피동,경기도 안산시 상록구 월피동
31000,31091,3109162,성포동,경기도 안산시 상록구 성포동
31000,31091,3109171,반월동,경기도 안산시 상록구 반월동
31000,31091,3109173,안산동,경기도 안산시 상록구 안산동
31000,31091,3109174,이동,경기도 안산시 상록구 이동
31000,31091,3109176,사동,경기도 안산시 상록구 사동
31000,31091,3109177,사이동,경기도 안산시 상록구 사이동
31000,31091,3109178,해양동,경기도 안산시 상록구 해양동
31000,31092,3109259,와동,경기도 안산시 단원구 와동
31000,31092,3109266,초지동,경기도 안산시 단원구 초지동
31000,31092,3109268,선부1동,경기도 안산시 단원구 선부1동
31000,31092,3109269,선부2동,경기도 안산시 단원구 선부2동
31000,31092,3109270,선부3동,경기도 안산시 단원구 선부3동
31000,31092,3109272,대부동,경기도 안산시 단원구 대부동
31000,31092,3109273,호수동,경기도 안산시 단원구 호수동
31000,31092,3109274,고잔동,경기도 안산시 단원구 고잔동
31000,31092,3109275,중앙동,경기도 안산시 단원구 중앙동
31000,31092,3109276,원곡동,경기도 안산시 단원구 원곡동
31000,31092,3109277,신길동,경기도 안산시 단원구 신길동
31000,31092,3109278,백운동,경기도 안산시 단원구 백운동
31000,31101,3110151,주교동,경기도 고양시 덕양구 주교동
31000,31101,3110152,원신동,경기도 고양시 덕양구 원신동
31000,31101,3110153,흥도동,경기도 고양시 덕양구 흥도동
31000,31101,3110154,성사1동,경기도 고양시 덕양구 성사1동
31000,31101,3110155,성사2동,경기도 고양시 덕양구 성사2동
31000,31101,3110156,효자동,경기도 고양시 덕양구 효자동
31000,31101,3110157,신도동,경기도 고양시 덕양구 신도동
31000,31101,3110158,창릉동,경기도 고양시 덕양구 창릉동
31000,31101,3110159,고양동,경기도 고양시 덕양구 고양동
31000,31101,3110160,관산동,경기도 고양시 덕양구 관산동
31000,31101,3110161,능곡동,경기도 고양시 덕양구 능곡동
31000,31101,3110162,화정1동,경기도 고양시 덕양구 화정1동
31000,31101,3110163,화정2동,경기도 고양시 덕양구 화정2동
31000,31101,3110164,행주동,경기도 고양시 덕양구 행주동
31000,31101,3110165,행신1동,경기도 고양시 덕양구 행신1동
31000,31101,3110166,행신2동,경기도 고양시 덕양구 행신2동
31000,31101,3110167,화전동,경기도 고양시 덕양구 화전동
31000,31101,3110168,대덕동,경기도 고양시 덕양구 대덕동
31000,31101,3110169,행신3동,경기도 고양시 덕양구 행신3동
31000,31103,3110351,식사동,경기도 고양시 일산동구 식사동
31000,31103,3110352,중산동,경기도 고양시 일산동구 중산동
31000,31103,3110353,정발산동,경기도 고양시 일산동구 정발산동
31000,31103,3110354,풍산동,경기도 고양시 일산동구 풍산동
31000,31103,3110355,백석1동,경기도 고양시 일산동구 백석1동
31000,31103,3110356,마두1동,경기도 고양시 일산동구 마두1동
31000,31103,3110357,마두2동,경기도 고양시 일산동구 마두2동
31000,31103,3110358,장항1동,경기도 고양시 일산동구 장항1동
31000,31103,3110359,장항2동,경기도 고양시 일산동구 장항2동
31000,31103,3110360,고봉동,경기도 고양시 일산동구 고봉동
31000,31103,3110361,백석2동,경기도 고양시 일산동구 백석2동
31000,31104,3110451,일산1동,경기도 고양시 일산서구 일산1동
31000,31104,3110452,일산2동,경기도 고양시 일산서구 일산2동
31000,31104,3110453,일산3동,경기도 고양시 일산서구 일산3동
31000,31104,3110454,탄현동,경기도 고양시 일산서구 탄현동
31000,31104,3110455,주엽1동,경기도 고양시 일산서구 주엽1동
31000,31104,3110456,주엽2동,경기도 고양시 일산서구 주엽2동
31000,31104,3110457,대화동,경기도 고양시 일산서구 대화동
31000,31104,3110458,송포동,경기도 고양시 일산서구 송포동
31000,31104,3110459,송산동,경기도 고양시 일산서구 송산동
31000,31110,3111051,중앙동,경기도 과천시 중앙동
31000,31110,3111052,갈현동,경기도 과천시 갈현동
31000,31110,3111053,별양동,경기도 과천시 별양동
31000,31110,3111054,부림동,경기도 과천시 부림동
31000,31110,3111055,과천동,경기도 과천시 과천동
31000,31110,3111056,문원동,경기도 과천시 문원동
31000,31120,3112051,갈매동,경기도 구리시 갈매동
31000,31120,3112052,동구동,경기도 구리시 동구동
31000,31120,3112053,인창동,경기도 구리시 인창동
31000,31120,3112054,교문1동,경기도 구리시 교문1동
31000,31120,3112055,교문2동,경기도 구리시 교문2동
31000,31120,3112056,수택1동,경기도 구리시 수택1동
31000,31120,3112057,수택2동,경기도 구리시 수택2동
31000,31120,3112058,수택3동,경기도 구리시 수택3동
31000,31130,3113011,와부읍,경기도 남양주시 와부읍
31000,31130,3113012,진접읍,경기도 남양주시 진접읍
31000,31130,3113013,화도읍,경기도 남양주시 화도읍
31000,31130,3113014,진건읍,경기도 남양주시 진건읍
31000,31130,3113015,오남읍,경기도 남양주시 오남읍
31000,31130,3113031,별내면,경기도 남양주시 별내면
31000,31130,3113032,퇴계원면,경기도 남양주시 퇴계원면
31000,31130,3113034,수동면,경기도 남양주시 수동면
31000,31130,3113035,조안면,경기도 남양주시 조안면
31000,31130,3113051,호평동,경기도 남양주시 호평동
31000,31130,3113052,평내동,경기도 남양주시 평내동
31000,31130,3113053,금곡동,경기도 남양주시 금곡동
31000,31130,3113054,양정동,경기도 남양주시 양정동
31000,31130,3113057,별내동,경기도 남양주시 별내동
31000,31130,3113058,다산1동,경기도 남양주시 다산1동
31000,31130,3113059,다산2동,경기도 남양주시 다산2동
31000,31140,3114051,중앙동,경기도 오산시 중앙동
31000,31140,3114052,대원동,경기도 오산시 대원동
31000,31140,3114053,남촌동,경기도 오산시 남촌동
31000,31140,3114054,신장동,경기도 오산시 신장동
31000,31140,3114055,세마동,경기도 오산시 세마동
31000,31140,3114056,초평동,경기도 오산시 초평동
31000,31150,3115051,대야동,경기도 시흥시 대야동
31000,31150,3115052,신천동,경기도 시흥시 신천동
31000,31150,3115053,신현동,경기도 시흥시 신현동
31000,31150,3115054,은행동,경기도 시흥시 은행동
31000,31150,3115055,매화동,경기도 시흥시 매화동
31000,31150,3115056,목감동,경기도 시흥시 목감동
31000,31150,3115059,과림동,경기도 시흥시 과림동
31000,31150,3115061,정왕2동,경기도 시흥시 정왕2동
31000,31150,3115062,정왕3동,경기도 시흥시 정왕3동
31000,31150,3115063,정왕4동,경기도 시흥시 정왕4동
31000,31150,3115064,정왕본동,경기도 시흥시 정왕본동
31000,31150,3115065,정왕1동,경기도 시흥시 정왕1동
31000,31150,3115067,능곡동,경기도 시흥시 능곡동
31000,31150,3115068,군자동,경기도 시흥시 군자동
31000,31150,3115069,월곶동,경기도 시흥시 월곶동
31000,31150,3115070,연성동,경기도 시흥시 연성동
31000,31150,3115071,장곡동,경기도 시흥시 장곡동
31000,31160,3116051,군포1동,경기도 군포시 군포1동
31000,31160,3116052,군포2동,경기도 군포시 군포2동
31000,31160,3116054,산본1동,경기도 군포시 산본1동
31000,31160,3116055,산본2동,경기도 군포시 산본2동
31000,31160,3116056,금정동,경기도 군포시 금정동
31000,31160,3116057,재궁동,경기도 군포시 재궁동
31000,31160,3116058,오금동,경기도 군포시 오금동
31000,31160,3116059,수리동,경기도 군포시 수리동
31000,31160,3116060,궁내동,경기도 군포시 궁내동
31000,31160,3116061,광정동,경기도 군포시 광정동
31000,31160,3116062,대야동,경기도 군포시 대야동
31000,31170,3117051,고천동,경기도 의왕시 고천동
31000,31170,3117052,부곡동,경기도 의왕시 부곡동
31000,31170,3117053,오전동,경기도 의왕시 오전동
31000,31170,3117054,내손1동,경기도 의왕시 내손1동
31000,31170,3117055,내손2동,경기도 의왕시 내손2동
31000,31170,3117056,청계동,경기도 의왕시 청계동
31000,31180,3118051,천현동,경기도 하남시 천현동
31000,31180,3118052,신장1동,경기도 하남시 신장1동
31000,31180,3118053,신장2동,경기도 하남시 신장2동
31000,31180,3118054,덕풍1동,경기도 하남시 덕풍1동
31000,31180,3118055,덕풍2동,경기도 하남시 덕풍2동
31000,31180,3118056,덕풍3동,경기도 하남시 덕풍3동
31000,31180,3118059,춘궁동,경기도 하남시 춘궁동
31000,31180,3118060,초이동,경기도 하남시 초이동
31000,31180,3118061,풍산동,경기도 하남시 풍산동
31000,31180,3118062,미사1동,경기도 하남시 미사1동
31000,31180,3118063,미사2동,경기도 하남시 미사2동
31000,31180,3118064,감북동,경기도 하남시 감북동
31000,31180,3118065,위례동,경기도 하남시 위례동
31000,31191,3119111,포곡읍,경기도 용인시 처인구 포곡읍
31000,31191,3119112,모현읍,경기도 용인시 처인구 모현읍
31000,31191,3119113,이동읍,경기도 용인시 처인구 이동읍
31000,31191,3119132,남사면,경기도 용인시 처인구 남사면
31000,31191,3119134,원삼면,경기도 용인시 처인구 원삼면
31000,31191,3119135,백암면,경기도 용인시 처인구 백암면
31000,31191,3119136,양지면,경기도 용인시 처인구 양지면
31000,31191,3119151,중앙동,경기도 용인시 처인구 중앙동
31000,31191,3119152,역삼동,경기도 용인시 처인구 역삼동
31000,31191,3119153,유림동,경기도 용인시 처인구 유림동
31000,31191,3119154,동부동,경기도 용인시 처인구 동부동
31000,31192,3119252,구갈동,경기도 용인시 기흥구 구갈동
31000,31192,3119253,상갈동,경기도 용인시 기흥구 상갈동
31000,31192,3119254,기흥동,경기도 용인시 기흥구 기흥동
31000,31192,3119255,서농동,경기도 용인시 기흥구 서농동
31000,31192,3119256,구성동,경기도 용인시 기흥구 구성동
31000,31192,3119257,마북동,경기도 용인시 기흥구 마북동
31000,31192,3119258,동백동,경기도 용인시 기흥구 동백동
31000,31192,3119259,보정동,경기도 용인시 기흥구 보정동
31000,31192,3119260,상하동,경기도 용인시 기흥구 상하동
31000,31192,3119261,신갈동,경기도 용인시 기흥구 신갈동
31000,31192,3119262,영덕동,경기도 용인시 기흥구 영덕동
31000,31193,3119351,풍덕천1동,경기도 용인시 수지구 풍덕천1동
31000,31193,3119352,풍덕천2동,경기도 용인시 수지구 풍덕천2동
31000,31193,3119353,신봉동,경기도 용인시 수지구 신봉동
31000,31193,3119354,죽전1동,경기도 용인시 수지구 죽전1동
31000,31193,3119355,죽전2동,경기도 용인시 수지구 죽전2동
31000,31193,3119356,동천동,경기도 용인시 수지구 동천동
31000,31193,3119357,상현1동,경기도 용인시 수지구 상현1동
31000,31193,3119358,상현2동,경기도 용인시 수지구 상현2동
31000,31193,3119359,성복동,경기도 용인시 수지구 성복동
31000,31200,3120011,문산읍,경기도 파주시 문산읍
31000,31200,3120012,파주읍,경기도 파주시 파주읍
31000,31200,3120013,법원읍,경기도 파주시 법원읍
31000,31200,3120015,조리읍,경기도 파주시 조리읍
31000,31200,3120021,진동면,경기도 파주시 진동면
31000,31200,3120026,장단면,경기도 파주시 장단면
31000,31200,3120027,진서면,경기도 파주시 진서면
31000,31200,3120031,월롱면,경기도 파주시 월롱면
31000,31200,3120032,탄현면,경기도 파주시 탄현면
31000,31200,3120035,광탄면,경기도 파주시 광탄면
31000,31200,3120036,파평면,경기도 파주시 파평면
31000,31200,3120037,적성면,경기도 파주시 적성면
31000,31200,3120038,군내면,경기도 파주시 군내면
31000,31200,3120052,금촌2동,경기도 파주시 금촌2동
31000,31200,3120053,금촌1동,경기도 파주시 금촌1동
31000,31200,3120054,금촌3동,경기도 파주시 금촌3동
31000,31200,3120055,교하동,경기도 파주시 교하동
31000,31200,3120056,운정1동,경기도 파주시 운정1동
31000,31200,3120057,운정2동,경기도 파주시 운정2동
31000,31200,3120058,운정3동,경기도 파주시 운정3동
31000,31210,3121011,장호원읍,경기도 이천시 장호원읍
31000,31210,3121012,부발읍,경기도 이천시 부발읍
31000,31210,3121031,신둔면,경기도 이천시 신둔면
31000,31210,3121032,백사면,경기도 이천시 백사면
31000,31210,3121033,호법면,경기도 이천시 호법면
31000,31210,3121034,마장면,경기도 이천시 마장면
31000,31210,3121035,대월면,경기도 이천시 대월면
31000,31210,3121036,모가면,경기도 이천시 모가면
31000,31210,3121037,설성면,경기도 이천시 설성면
31000,31210,3121038,율면,경기도 이천시 율면
31000,31210,3121051,창전동,경기도 이천시 창전동
31000,31210,3121052,중리동,경기도 이천시 중리동
31000,31210,3121053,관고동,경기도 이천시 관고동
31000,31210,3121054,증포동,경기도 이천시 증포동
31000,31220,3122011,공도읍,경기도 안성시 공도읍
31000,31220,3122031,보개면,경기도 안성시 보개면
31000,31220,3122032,금광면,경기도 안성시 금광면
31000,31220,3122033,서운면,경기도 안성시 서운면
31000,31220,3122034,미양면,경기도 안성시 미양면
31000,31220,3122035,대덕면,경기도 안성시 대덕면
31000,31220,3122036,양성면,경기도 안성시 양성면
31000,31220,3122038,원곡면,경기도 안성시 원곡면
31000,31220,3122039,일죽면,경기도 안성시 일죽면
31000,31220,3122040,죽산면,경기도 안성시 죽산면
31000,31220,3122041,삼죽면,경기도 안성시 삼죽면
31000,31220,3122042,고삼면,경기도 안성시 고삼면
31000,31220,3122051,안성1동,경기도 안성시 안성1동
31000,31220,3122052,안성2동,경기도 안성시 안성2동
31000,31220,3122053,안성3동,경기도 안성시 안성3동
31000,31230,3123011,통진읍,경기도 김포시 통진읍
31000,31230,3123012,고촌읍,경기도 김포시 고촌읍
31000,31230,3123013,양촌읍,경기도 김포시 양촌읍
31000,31230,3123034,대곶면,경기도 김포시 대곶면
31000,31230,3123035,월곶면,경기도 김포시 월곶면
31000,31230,3123036,하성면,경기도 김포시 하성면
31000,31230,3123053,사우동,경기도 김포시 사우동
31000,31230,3123054,풍무동,경기도 김포시 풍무동
31000,31230,3123056,장기동,경기도 김포시 장기동
31000,31230,3123058,구래동,경기도 김포시 구래동
31000,31230,3123060,운양동,경기도 김포시 운양동
31000,31230,3123061,김포본동,경기도 김포시 김포본동
31000,31230,3123062,장기본동,경기도 김포시 장기본동
31000,31240,3124012,봉담읍,경기도 화성시 봉담읍
31000,31240,3124013,우정읍,경기도 화성시 우정읍
31000,31240,3124014,향남읍,경기도 화성시 향남읍
31000,31240,3124015,남양읍,경기도 화성시 남양읍
31000,31240,3124031,매송면,경기도 화성시 매송면
31000,31240,3124033,비봉면,경기도 화성시 비봉면
31000,31240,3124035,마도면,경기도 화성시 마도면
31000,31240,3124036,송산면,경기도 화성시 송산면
31000,31240,3124037,서신면,경기도 화성시 서신면
31000,31240,3124038,팔탄면,경기도 화성시 팔탄면
31000,31240,3124039,장안면,경기도 화성시 장안면
31000,31240,3124042,양감면,경기도 화성시 양감면
31000,31240,3124043,정남면,경기도 화성시 정남면
31000,31240,3124052,진안동,경기도 화성시 진안동
31000,31240,3124053,병점1동,경기도 화성시 병점1동
31000,31240,3124054,병점2동,경기도 화성시 병점2동
31000,31240,3124055,반월동,경기도 화성시 반월동
31000,31240,3124056,기배동,경기도 화성시 기배동
31000,31240,3124057,화산동,경기도 화성시 화산동
31000,31240,3124060,동탄2동,경기도 화성시 동탄2동
31000,31240,3124061,동탄1동,경기도 화성시 동탄1동
31000,31240,3124062,동탄3동,경기도 화성시 동탄3동
31000,31240,3124064,동탄4동,경기도 화성시 동탄4동
31000,31240,3124065,동탄5동,경기도 화성시 동탄5동
31000,31240,3124066,동탄6동,경기도 화성시 동탄6동
31000,31240,3124067,새솔동,경기도 화성시 새솔동
31000,31250,3125011,오포읍,경기도 광주시 오포읍
31000,31250,3125012,초월읍,경기도 광주시 초월읍
31000,31250,3125014,곤지암읍,경기도 광주시 곤지암읍
31000,31250,3125034,도척면,경기도 광주시 도척면
31000,31250,3125035,퇴촌면,경기도 광주시 퇴촌면
31000,31250,3125036,남종면,경기도 광주시 남종면
31000,31250,3125038,남한산성면,경기도 광주시 남한산성면
31000,31250,3125051,경안동,경기도 광주시 경안동
31000,31250,3125052,송정동,경기도 광주시 송정동
31000,31250,3125053,광남동,경기도 광주시 광남동
31000,31260,3126011,백석읍,경기도 양주시 백석읍
31000,31260,3126031,은현면,경기도 양주시 은현면
31000,31260,3126032,남면,경기도 양주시 남면
31000,31260,3126033,광적면,경기도 양주시 광적면
31000,31260,3126034,장흥면,경기도 양주시 장흥면
31000,31260,3126051,양주1동,경기도 양주시 양주1동
31000,31260,3126052,양주2동,경기도 양주시 양주2동
31000,31260,3126053,회천1동,경기도 양주시 회천1동
31000,31260,3126054,회천2동,경기도 양주시 회천2동
31000,31260,3126055,회천3동,경기도 양주시 회천3동
31000,31260,3126056,회천4동,경기도 양주시 회천4동
31000,31270,3127011,소흘읍,경기도 포천시 소흘읍
31000,31270,3127031,군내면,경기도 포천시 군내면
31000,31270,3127032,내촌면,경기도 포천시 내촌면
31000,31270,3127033,가산면,경기도 포천시 가산면
31000,31270,3127034,신북면,경기도 포천시 신북면
31000,31270,3127035,창수면,경기도 포천시 창수면
31000,31270,3127036,영중면,경기도 포천시 영중면
31000,31270,3127037,일동면,경기도 포천시 일동면
31000,31270,3127038,이동면,경기도 포천시 이동면
31000,31270,3127039,영북면,경기도 포천시 영북면
31000,31270,3127040,관인면,경기도 포천시 관인면
31000,31270,3127041,화현면,경기도 포천시 화현면
31000,31270,3127051,포천동,경기도 포천시 포천동
31000,31270,3127052,선단동,경기도 포천시 선단동
31000,31280,3128011,가남읍,경기도 여주시 가남읍
31000,31280,3128031,점동면,경기도 여주시 점동면
31000,31280,3128032,능서면,경기도 여주시 능서면
31000,31280,3128033,흥천면,경기도 여주시 흥천면
31000,31280,3128034,금사면,경기도 여주시 금사면
31000,31280,3128035,산북면,경기도 여주시 산북면
31000,31280,3128036,대신면,경기도 여주시 대신면
31000,31280,3128037,북내면,경기도 여주시 북내면
31000,31280,3128038,강천면,경기도 여주시 강천면
31000,31280,3128051,여흥동,경기도 여주시 여흥동
31000,31280,3128052,중앙동,경기도 여주시 중앙동
31000,31280,3128053,오학동,경기도 여주시 오학동
31000,31350,3135011,연천읍,경기도 연천군 연천읍
31000,31350,3135012,전곡읍,경기도 연천군 전곡읍
31000,31350,3135031,군남면,경기도 연천군 군남면
31000,31350,3135032,청산면,경기도 연천군 청산면
31000,31350,3135033,백학면,경기도 연천군 백학면
31000,31350,3135034,미산면,경기도 연천군 미산면
31000,31350,3135035,왕징면,경기도 연천군 왕징면
31000,31350,3135036,신서면,경기도 연천군 신서면
31000,31350,3135037,중면,경기도 연천군 중면
31000,31350,3135038,장남면,경기도 연천군 장남면
31000,31370,3137011,가평읍,경기도 가평군 가평읍
31000,31370,3137031,설악면,경기도 가평군 설악면
31000,31370,3137032,청평면,경기도 가평군 청평면
31000,31370,3137033,상면,경기도 가평군 상면
31000,31370,3137035,북면,경기도 가평군 북면
31000,31370,3137036,조종면,경기도 가평군 조종면
31000,31380,3138011,양평읍,경기도 양평군 양평읍
31000,31380,3138031,강상면,경기도 양평군 강상면
31000,31380,3138032,강하면,경기도 양평군 강하면
31000,31380,3138033,양서면,경기도 양평군 양서면
31000,31380,3138034,옥천면,경기도 양평군 옥천면
31000,31380,3138035,서종면,경기도 양평군 서종면
31000,31380,3138036,단월면,경기도 양평군 단월면
31000,31380,3138037,청운면,경기도 양평군 청운면
31000,31380,3138038,양동면,경기도 양평군 양동면
31000,31380,3138039,지평면,경기도 양평군 지평면
31000,31380,3138040,용문면,경기도 양평군 용문면
31000,31380,3138041,개군면,경기도 양평군 개군면
32000,32000,32000,강원도,강원도
33000,33000,33000,충청북도,충청북도
34000,34000,34000,충청남도,충청남도
35000,35000,35000,전라북도,전라북도
36000,36000,36000,전라남도,전라남도
37000,37000,37000,경상북도,경상북도
38000,38000,38000,경상남도,경상남도
39000,39000,39000,제주특별자치도,제주특별자치도
