code,name,longitude,latitude
1101054,서울특별시 종로구 삼청동,126.9810908,37.57976226
1101055,서울특별시 종로구 부암동,126.9616078,37.60304252
1101057,서울특별시 종로구 무악동,126.9587839,37.57680168
1101058,서울특별시 종로구 교남동,126.9670956,37.56768204
1101056,서울특별시 종로구 평창동,126.9574515,37.61799022
1101053,서울특별시 종로구 사직동,126.9741172,37.57037275
1101060,서울특별시 종로구 가회동,126.987006,37.58290692
1101061,서울특별시 종로구 종로1·2·3·4가동,126.9779285,37.57095701
1101064,서울특별시 종로구 이화동,126.9994743,37.57852163
1101069,서울특별시 종로구 창신3동,127.0151138,37.58017268
1101063,서울특별시 종로구 종로5·6가동,126.978096,37.56984189
1101068,서울특별시 종로구 창신2동,127.014981,37.57994364
1101071,서울특별시 종로구 숭인2동,127.0159279,37.5809769
1101072,서울특별시 종로구 청운효자동,126.9634002,37.58022966
1101073,서울특별시 종로구 혜화동,126.9976869,37.58895081
1101070,서울특별시 종로구 숭인1동,127.0159279,37.5809769
1101067,서울특별시 종로구 창신1동,127.0151386,37.58025922
1102052,서울특별시 중구 소공동,126.9733001,37.56614563
1102059,서울특별시 중구 광희동,127.0083176,37.56394514
1102055,서울특별시 중구 명동,126.9877134,37.56177433
1102054,서울특별시 중구 회현동,126.9826502,37.56103229
1102067,서울특별시 중구 황학동,127.0206602,37.56855608
1102065,서울특별시 중구 신당5동,127.0171521,37.55931942
1102058,서울특별시 중구 장충동,127.0005333,37.56143269
1102068,서울특별시 중구 중림동,126.9640755,37.55428201
1102060,서울특별시 중구 을지로동,126.9961922,37.56760726
1102057,서울특별시 중구 필동,127.0005333,37.56143269
1103051,서울특별시 용산구 후암동,126.9815742,37.55042469
1102069,서울특별시 중구 신당동,127.0151859,37.56424067
1102071,서울특별시 중구 약수동,127.013054,37.55684063
1103057,서울특별시 용산구 원효로2동,126.9578139,37.53434868
1102070,서울특별시 중구 다산동,127.013054,37.55684063
1103053,서울특별시 용산구 남영동,126.9727447,37.55151766
1102073,서울특별시 중구 동화동,127.013054,37.55684063
1103058,서울특별시 용산구 효창동,126.9597807,37.5435614
1103052,서울특별시 용산구 용산2가동,126.9855273,37.53059144
1102072,서울특별시 중구 청구동,127.013054,37.55684063
1103069,서울특별시 용산구 서빙고동,126.9957871,37.52358498
1103059,서울특별시 용산구 용문동,126.9556166,37.53878158
1103064,서울특별시 용산구 이촌2동,126.9568394,37.52642567
1103072,서울특별시 용산구 원효로1동,126.9691998,37.53714128
1103071,서울특별시 용산구 청파동,126.9676036,37.5433007
1103063,서울특별시 용산구 이촌1동,126.9561274,37.52669335
1103066,서울특별시 용산구 이태원2동,126.995408,37.54112645
1103073,서울특별시 용산구 한강로동,126.9599465,37.52805154
1103070,서울특별시 용산구 보광동,127.0005741,37.52688166
1103074,서울특별시 용산구 한남동,127.0063494,37.53746041
1103065,서울특별시 용산구 이태원1동,126.9959686,37.54134681
1104057,서울특별시 성동구 행당2동,127.038918,37.56275138
1104062,서울특별시 성동구 금호4가동,127.0257607,37.54520841
1104059,서울특별시 성동구 금호1가동,127.0265454,37.55296222
1104054,서울특별시 성동구 마장동,127.0406041,37.56712409
1104052,서울특별시 성동구 왕십리2동,127.0282421,37.56430104
1104056,서울특별시 성동구 행당1동,127.038918,37.56275138
1104065,서울특별시 성동구 성수1가1동,127.041551,37.54303055
1104058,서울특별시 성동구 응봉동,127.0334962,37.55054428
1104066,서울특별시 성동구 성수1가2동,127.041551,37.54303055
1104055,서울특별시 성동구 사근동,127.0348084,37.55915152
1104073,서울특별시 성동구 옥수동,127.0149615,37.5421221
1104071,서울특별시 성동구 왕십리도선동,127.0246784,37.56861754
1104068,서울특별시 성동구 성수2가3동,127.056985,37.53964824
1105053,서울특별시 광진구 화양동,127.0730799,37.54361035
1104070,서울특별시 성동구 용답동,127.0616091,37.55420491
1104067,서울특별시 성동구 성수2가1동,127.056985,37.53964824
1105054,서울특별시 광진구 군자동,127.073825,37.55327456
1104072,서울특별시 성동구 금호2·3가동,127.0412851,37.55063491
1105055,서울특별시 광진구 중곡1동,127.0858764,37.56829195
1105062,서울특별시 광진구 구의3동,127.1005359,37.55368191
1104069,서울특별시 성동구 송정동,127.0616091,37.55420491
1105060,서울특별시 광진구 구의1동,127.1024701,37.55520606
1105057,서울특별시 광진구 중곡3동,127.0858764,37.56829195
1105059,서울특별시 광진구 능동,127.0826352,37.55113576
1105063,서울특별시 광진구 광장동,127.1047856,37.54773181
1105056,서울특별시 광진구 중곡2동,127.0858764,37.56829195
1105061,서울특별시 광진구 구의2동,127.1024701,37.55520606
1105065,서울특별시 광진구 자양2동,127.0700335,37.53928722
1105064,서울특별시 광진구 자양1동,127.0702075,37.53968601
1106081,서울특별시 동대문구 용신동,127.0363952,37.57628963
1105058,서울특별시 광진구 중곡4동,127.0858764,37.56829195
1106073,서울특별시 동대문구 휘경2동,127.0688617,37.59333334
1105067,서울특별시 광진구 자양4동,127.0686621,37.53810232
1106082,서울특별시 동대문구 제기동,127.0371359,37.5847843
1106072,서울특별시 동대문구 휘경1동,127.0692826,37.59392394
1105066,서울특별시 광진구 자양3동,127.0693133,37.53784615
1106080,서울특별시 동대문구 청량리동,127.0461507,37.58831358
1106083,서울특별시 동대문구 전농1동,127.0684728,37.58138323
1107052,서울특별시 중랑구 면목2동,127.1003506,37.58949888
1106071,서울특별시 동대문구 회기동,127.0509581,37.59453657
1106084,서울특별시 동대문구 전농2동,127.0681356,37.58040727
1106090,서울특별시 동대문구 이문2동,127.0702899,37.60620176
1107054,서울특별시 중랑구 면목4동,127.09973,37.58970565
1106089,서울특별시 동대문구 이문1동,127.0702899,37.60620176
1106087,서울특별시 동대문구 장안1동,127.0700347,37.57790821
1106086,서울특별시 동대문구 답십리2동,127.0649265,37.57382728
1106091,서울특별시 동대문구 답십리1동,127.0670621,37.57443775
1107055,서울특별시 중랑구 면목5동,127.0999736,37.58803183
1107068,서울특별시 중랑구 망우3동,127.111931,37.60979524
1107057,서울특별시 중랑구 면목7동,127.1015002,37.58859231
1107064,서울특별시 중랑구 묵1동,127.0784998,37.61248742
1106088,서울특별시 동대문구 장안2동,127.0700347,37.57790821
1107069,서울특별시 중랑구 신내1동,127.1142796,37.61259008
1107062,서울특별시 중랑구 중화2동,127.0866273,37.6019582
1107060,서울특별시 중랑구 상봉2동,127.0938835,37.60409323
1107059,서울특별시 중랑구 상봉1동,127.093545,37.60399709
1107070,서울특별시 중랑구 신내2동,127.114898,37.61272649
1107065,서울특별시 중랑구 묵2동,127.0784998,37.61248742
1108062,서울특별시 성북구 정릉1동,127.0092338,37.59710871
1107071,서울특별시 중랑구 면목본동,127.0904337,37.5819082
1107061,서울특별시 중랑구 중화1동,127.0866273,37.6019582
1108060,서울특별시 성북구 안암동,127.0214784,37.58870137
1108063,서울특별시 성북구 정릉2동,127.0092338,37.59710871
1107073,서울특별시 중랑구 망우본동,127.1070746,37.60039173
1108059,서울특별시 성북구 돈암2동,127.0294721,37.60368291
1107072,서울특별시 중랑구 면목3·8동,127.09973,37.58970565
1108061,서울특별시 성북구 보문동,127.0163263,37.58440565
1108064,서울특별시 성북구 정릉3동,127.0181949,37.60558384
1108065,서울특별시 성북구 정릉4동,127.0183316,37.60503644
1108078,서울특별시 성북구 장위3동,127.0623152,37.61421128
1108058,서울특별시 성북구 돈암1동,127.0261741,37.60321436
1108076,서울특별시 성북구 장위1동,127.0613734,37.6132666
1108081,서울특별시 성북구 성북동,127.0035905,37.58955132
1108068,서울특별시 성북구 길음2동,127.0395089,37.60417072
1108066,서울특별시 성북구 길음1동,127.0302262,37.6100978
1108082,서울특별시 성북구 삼선동,127.0082393,37.58437095
1108072,서울특별시 성북구 월곡2동,127.0468827,37.60606965
1108083,서울특별시 성북구 동선동,127.0172293,37.59627295
1108077,서울특별시 성북구 장위2동,127.0621736,37.61380018
1109062,서울특별시 강북구 번3동,127.0375597,37.62920563
1109064,서울특별시 강북구 수유2동,127.0226101,37.63770959
1108071,서울특별시 성북구 월곡1동,127.0395089,37.60417072
1109065,서울특별시 강북구 수유3동,127.0226101,37.63770959
1108084,서울특별시 성북구 종암동,127.0332363,37.59656592
1108085,서울특별시 성북구 석관동,127.0612268,37.60790931
1109069,서울특별시 강북구 삼양동,127.0209401,37.62191076
1109061,서울특별시 강북구 번2동,127.0375597,37.62920563
1109075,서울특별시 강북구 인수동,127.0048047,37.6370593
1109070,서울특별시 강북구 미아동,127.0209401,37.62191076
1110052,서울특별시 도봉구 쌍문2동,127.0379442,37.66043592
1109063,서울특별시 강북구 수유1동,127.0219107,37.63771536
1109060,서울특별시 강북구 번1동,127.0375597,37.62920563
1109071,서울특별시 강북구 송중동,127.0209401,37.62191076
1110053,서울특별시 도봉구 쌍문3동,127.0379442,37.66043592
1109072,서울특별시 강북구 송천동,127.0209401,37.62191076
1109074,서울특별시 강북구 우이동,127.0048047,37.6370593
1110061,서울특별시 도봉구 창3동,127.0445802,37.64631001
1110054,서울특별시 도봉구 쌍문4동,127.0379442,37.66043592
1110063,서울특별시 도봉구 창5동,127.0445802,37.64631001
1110055,서울특별시 도봉구 방학1동,127.0484266,37.66838123
1109073,서울특별시 강북구 삼각산동,127.0209401,37.62191076
1110056,서울특별시 도봉구 방학2동,127.0484266,37.66838123
1110064,서울특별시 도봉구 도봉1동,127.0477882,37.69223188
1110051,서울특별시 도봉구 쌍문1동,127.0379442,37.66043592
1110060,서울특별시 도봉구 창2동,127.0445802,37.64631001
1111059,서울특별시 노원구 하계2동,127.0805301,37.64049707
1110057,서울특별시 도봉구 방학3동,127.0484266,37.66838123
1111061,서울특별시 노원구 중계1동,127.0894027,37.65231194
1110065,서울특별시 도봉구 도봉2동,127.0494035,37.69021663
1110059,서울특별시 도봉구 창1동,127.0445802,37.64631001
1111052,서울특별시 노원구 월계2동,127.0699147,37.62255459
1111051,서울특별시 노원구 월계1동,127.0684253,37.62417009
1111064,서울특별시 노원구 중계4동,127.0722769,37.66636668
1110062,서울특별시 도봉구 창4동,127.0445802,37.64631001
1111058,서울특별시 노원구 하계1동,127.0814786,37.64027357
1111053,서울특별시 노원구 월계3동,127.069173,37.62178187
1111076,서울특별시 노원구 상계3·4동,127.0776408,37.68201114
1111078,서울특별시 노원구 중계2·3동,127.0895587,37.65191441
1111065,서울특별시 노원구 상계1동,127.0773061,37.68227339
1111056,서울특별시 노원구 공릉2동,127.1032308,37.6204143
1111066,서울특별시 노원구 상계2동,127.0768164,37.68210497
1111069,서울특별시 노원구 상계5동,127.0836131,37.67498363
1111079,서울특별시 노원구 공릉1동,127.1042908,37.62014469
1111074,서울특별시 노원구 상계10동,127.0903867,37.68029911
1111060,서울특별시 노원구 중계본동,127.0811684,37.65094633
1111072,서울특별시 노원구 상계8동,127.089489,37.68060658
1112059,서울특별시 은평구 응암1동,126.934359,37.60088268
1112065,서울특별시 은평구 신사1동,126.9112284,37.60161806
1112051,서울특별시 은평구 녹번동,126.9319127,37.60424909
1111073,서울특별시 노원구 상계9동,127.0900531,37.68066075
1112052,서울특별시 은평구 불광1동,126.9391443,37.61319421
1112055,서울특별시 은평구 갈현1동,126.9198621,37.62677439
1112066,서울특별시 은평구 신사2동,126.9145622,37.5993402
1112058,서울특별시 은평구 대조동,126.9226528,37.61263416
1111077,서울특별시 노원구 상계6·7동,127.0850725,37.67528366
1112056,서울특별시 은평구 갈현2동,126.9198621,37.62677439
1113052,서울특별시 서대문구 천연동,126.9539815,37.57413913
1113064,서울특별시 서대문구 홍제3동,126.9564622,37.59701385
1112067,서울특별시 은평구 증산동,126.9055893,37.58317152
1112057,서울특별시 은평구 구산동,126.9082417,37.61217081
1112068,서울특별시 은평구 수색동,126.8950292,37.58497344
1112071,서울특별시 은평구 진관동,126.9354166,37.64228785
1113065,서울특별시 서대문구 홍제2동,126.9566187,37.59860399
1112074,서울특별시 은평구 역촌동,126.9151674,37.60507371
1113073,서울특별시 서대문구 충현동,126.9675493,37.5635672
1113075,서울특별시 서대문구 신촌동,126.9341931,37.55881377
1112072,서울특별시 은평구 불광2동,126.9386669,37.61050674
1112060,서울특별시 은평구 응암2동,126.9346644,37.60010568
1113066,서울특별시 서대문구 홍은1동,126.9559069,37.5990489
1112073,서울특별시 은평구 응암3동,126.9334243,37.60039177
1113068,서울특별시 서대문구 홍은2동,126.9558231,37.59905089
1113069,서울특별시 서대문구 남가좌1동,126.9230544,37.58448684
1113076,서울특별시 서대문구 연희동,126.9328985,37.5725346
1113072,서울특별시 서대문구 북가좌2동,126.9190522,37.58232133
1114069,서울특별시 마포구 망원1동,126.9088327,37.55699376
1114071,서울특별시 마포구 연남동,126.9226282,37.56263432
1113062,서울특별시 서대문구 홍제1동,126.9565184,37.59873182
1114059,서울특별시 마포구 용강동,126.9503989,37.5395533
1113070,서울특별시 서대문구 남가좌2동,126.9230523,37.58439689
1113071,서울특별시 서대문구 북가좌1동,126.9203231,37.58207583
1114061,서울특별시 마포구 염리동,126.9529935,37.5473878
1114060,서울특별시 마포구 대흥동,126.9380114,37.55402004
1115051,서울특별시 양천구 목1동,126.8758257,37.53677908
1114072,서울특별시 마포구 성산1동,126.9155831,37.56591032
1115053,서울특별시 양천구 목3동,126.8758257,37.53677908
1113074,서울특별시 서대문구 북아현동,126.9474938,37.56133852
1114068,서울특별시 마포구 합정동,126.9096132,37.54773369
1114073,서울특별시 마포구 성산2동,126.9155831,37.56591032
1114066,서울특별시 마포구 서교동,126.9239551,37.55831827
1114075,서울특별시 마포구 도화동,126.9435403,37.53683549
1114063,서울특별시 마포구 신수동,126.9305331,37.54325664
1115054,서울특별시 양천구 목4동,126.8758257,37.53677908
1114074,서울특별시 마포구 상암동,126.8729106,37.57147341
1115063,서울특별시 양천구 신월7동,126.829086,37.54485843
1115065,서울특별시 양천구 신정2동,126.8708816,37.52214677
1114078,서울특별시 마포구 아현동,126.9529935,37.5473878
1114070,서울특별시 마포구 망원2동,126.9088327,37.55699376
1115057,서울특별시 양천구 신월1동,126.827951,37.543837
1115059,서울특별시 양천구 신월3동,126.8292357,37.54521801
1114077,서울특별시 마포구 공덕동,126.9503989,37.5395533
1114076,서울특별시 마포구 서강동,126.9299746,37.54983519
1115066,서울특별시 양천구 신정3동,126.8708816,37.52214677
1115058,서울특별시 양천구 신월2동,126.8281109,37.54521009
1116053,서울특별시 강서구 등촌2동,126.8478658,37.56473189
1115052,서울특별시 양천구 목2동,126.8758257,37.53677908
1116055,서울특별시 강서구 화곡본동,126.8441304,37.54216688
1115071,서울특별시 양천구 목5동,126.8758257,37.53677908
1115062,서울특별시 양천구 신월6동,126.829086,37.54485843
1115069,서울특별시 양천구 신정6동,126.8708816,37.52214677
1115061,서울특별시 양천구 신월5동,126.8297218,37.54499809
1116057,서울특별시 강서구 화곡2동,126.8445747,37.5525379
1115060,서울특별시 양천구 신월4동,126.8292357,37.54521801
1115064,서울특별시 양천구 신정1동,126.8708816,37.52214677
1116069,서울특별시 강서구 공항동,126.7874588,37.56622445
1116066,서울특별시 강서구 가양3동,126.8569014,37.56375822
1115070,서울특별시 양천구 신정7동,126.8708816,37.52214677
1116061,서울특별시 강서구 화곡6동,126.8445747,37.5525379
1116052,서울특별시 강서구 등촌1동,126.8478658,37.56473189
1116058,서울특별시 강서구 화곡3동,126.8445747,37.5525379
1116051,서울특별시 강서구 염창동,126.8498191,37.56794968
1115072,서울특별시 양천구 신정4동,126.8708816,37.52214677
1116070,서울특별시 강서구 방화1동,126.8089853,37.55261995
1117056,서울특별시 구로구 구로5동,126.8896586,37.5055605
1116054,서울특별시 강서구 등촌3동,126.8478658,37.56473189
1117054,서울특별시 구로구 구로3동,126.8847463,37.50466619
1116059,서울특별시 강서구 화곡4동,126.8445747,37.5525379
1116073,서울특별시 강서구 화곡1동,126.8445747,37.5525379
1116065,서울특별시 강서구 가양2동,126.8569014,37.56375822
1116071,서울특별시 강서구 방화2동,126.8064634,37.58660444
1116064,서울특별시 강서구 가양1동,126.8574373,37.56466899
1116063,서울특별시 강서구 화곡8동,126.8445747,37.5525379
1116067,서울특별시 강서구 발산1동,126.8302779,37.57010337
1117061,서울특별시 구로구 고척1동,126.8574769,37.50948629
1117070,서울특별시 구로구 가리봉동,126.8880273,37.4830544
1117072,서울특별시 구로구 개봉1동,126.8444509,37.50512169
1117065,서울특별시 구로구 개봉3동,126.8445548,37.50437315
1116072,서울특별시 강서구 방화3동,126.819625,37.58981082
1117052,서울특별시 구로구 구로1동,126.8922304,37.50808135
1117062,서울특별시 구로구 고척2동,126.8574769,37.50948629
1117051,서울특별시 구로구 신도림동,126.8829518,37.51059452
1116074,서울특별시 강서구 우장산동,126.8441304,37.54216688
1118051,서울특별시 금천구 가산동,126.8865564,37.47548176
1117055,서울특별시 구로구 구로4동,126.889879,37.50570535
1118061,서울특별시 금천구 시흥5동,126.909447,37.46327796
1118059,서울특별시 금천구 시흥3동,126.912804,37.4623332
1118054,서울특별시 금천구 독산3동,126.90814,37.47983767
1117069,서울특별시 구로구 수궁동,126.8278251,37.50100162
1117064,서울특별시 구로구 개봉2동,126.8444509,37.50512169
1118052,서울특별시 금천구 독산1동,126.90814,37.47983767
1117067,서울특별시 구로구 오류1동,126.8366009,37.49862207
1117068,서울특별시 구로구 오류2동,126.8391716,37.48112616
1117071,서울특별시 구로구 구로2동,126.8915687,37.50709768
1119054,서울특별시 영등포구 여의동,126.9294419,37.52849122
1118058,서울특별시 금천구 시흥2동,126.9100733,37.46238935
1119068,서울특별시 영등포구 신길6동,126.9220166,37.51451282
1119066,서울특별시 영등포구 신길4동,126.9223564,37.51486223
1118053,서울특별시 금천구 독산2동,126.90814,37.47983767
1119061,서울특별시 영등포구 양평1동,126.8836545,37.52332332
1118055,서울특별시 금천구 독산4동,126.90814,37.47983767
1118057,서울특별시 금천구 시흥1동,126.9113942,37.46352163
1118060,서울특별시 금천구 시흥4동,126.9103324,37.46112795
1119055,서울특별시 영등포구 당산1동,126.8973704,37.52623042
1119069,서울특별시 영등포구 신길7동,126.9224923,37.51522782
1120053,서울특별시 동작구 상도1동,126.9521518,37.50743764
1119065,서울특별시 영등포구 신길3동,126.9231182,37.51430255
1119076,서울특별시 영등포구 문래동,126.8842939,37.52004227
1119056,서울특별시 영등포구 당산2동,126.9024908,37.53475943
1119072,서울특별시 영등포구 대림3동,126.8968213,37.50590683
1119062,서울특별시 영등포구 양평2동,126.8901876,37.54271514
1119063,서울특별시 영등포구 신길1동,126.9244418,37.51518387
1119067,서울특별시 영등포구 신길5동,126.9012505,37.49706665
1119070,서울특별시 영등포구 대림1동,126.8968213,37.50590683
1120070,서울특별시 동작구 신대방2동,126.9112235,37.48893203
1119075,서울특별시 영등포구 도림동,126.8993327,37.50821049
1120054,서울특별시 동작구 상도2동,126.9515171,37.50751549
1120068,서울특별시 동작구 대방동,126.9291038,37.50674862
1120063,서울특별시 동작구 사당1동,126.9822386,37.48747656
1119074,서울특별시 영등포구 영등포동,126.9036488,37.51785639
1120055,서울특별시 동작구 상도3동,126.9515171,37.50751549
1119071,서울특별시 영등포구 대림2동,126.8968213,37.50590683
1121063,서울특별시 관악구 남현동,126.9799613,37.46306021
1120052,서울특별시 동작구 노량진2동,126.9450488,37.5157948
1119073,서울특별시 영등포구 영등포본동,126.9061341,37.51339757
1120067,서울특별시 동작구 사당5동,126.9822386,37.48747656
1120071,서울특별시 동작구 흑석동,126.9629631,37.50527208
1121061,서울특별시 관악구 중앙동,126.9569915,37.47505523
1121052,서울특별시 관악구 보라매동,126.9569915,37.47505523
1120066,서울특별시 동작구 사당4동,126.9822386,37.48747656
1121079,서울특별시 관악구 성현동,126.9569915,37.47505523
1120072,서울특별시 동작구 노량진1동,126.9466413,37.51632425
1120056,서울특별시 동작구 상도4동,126.9515171,37.50751549
1120069,서울특별시 동작구 신대방1동,126.9112235,37.48893203
1120065,서울특별시 동작구 사당3동,126.9822386,37.48747656
1121058,서울특별시 관악구 낙성대동,126.9569915,37.47505523
1121064,서울특별시 관악구 서원동,126.9346071,37.4630596
1121073,서울특별시 관악구 대학동,126.9346071,37.4630596
1121068,서울특별시 관악구 신사동,126.9346071,37.4630596
1121057,서울특별시 관악구 행운동,126.9569915,37.47505523
1121065,서울특별시 관악구 신원동,126.9346071,37.4630596
1121062,서울특별시 관악구 인헌동,126.9569915,37.47505523
1122056,서울특별시 서초구 반포본동,127.0023271,37.5046175
1120073,서울특별시 동작구 사당2동,126.9822386,37.48747656
1121054,서울특별시 관악구 청림동,126.9569915,37.47505523
1121072,서울특별시 관악구 조원동,126.9346071,37.4630596
1121080,서울특별시 관악구 청룡동,126.9569915,37.47505523
1121083,서울특별시 관악구 미성동,126.9346071,37.4630596
1121071,서울특별시 관악구 난향동,126.9346071,37.4630596
1122054,서울특별시 서초구 서초4동,127.0339508,37.48279427
1121081,서울특별시 관악구 난곡동,126.9346071,37.4630596
1122066,서울특별시 서초구 양재1동,127.0377191,37.48482894
1121078,서울특별시 관악구 은천동,126.9569915,37.47505523
1121066,서울특별시 관악구 서림동,126.9346071,37.4630596
1121069,서울특별시 관악구 신림동,126.9346071,37.4630596
1122053,서울특별시 서초구 서초3동,127.0339508,37.48279427
1122057,서울특별시 서초구 반포1동,126.9973099,37.50680057
1122060,서울특별시 서초구 반포4동,126.9944935,37.50489507
1122052,서울특별시 서초구 서초2동,127.0339508,37.48279427
1122058,서울특별시 서초구 반포2동,126.9945516,37.50542083
1122064,서울특별시 서초구 방배3동,126.9933075,37.49418338
1123064,서울특별시 강남구 역삼1동,127.0255701,37.50454246
1122055,서울특별시 서초구 잠원동,127.0098641,37.51493466
1121082,서울특별시 관악구 삼성동,126.9346071,37.4630596
1122051,서울특별시 서초구 서초1동,127.0339508,37.48279427
1122063,서울특별시 서초구 방배2동,126.9933075,37.49418338
1123052,서울특별시 강남구 논현1동,127.0201884,37.51586118
1122067,서울특별시 서초구 양재2동,127.0479721,37.44499174
1122068,서울특별시 서초구 내곡동,127.0541792,37.46311561
1123060,서울특별시 강남구 대치1동,127.0779333,37.49816362
1122062,서울특별시 서초구 방배1동,126.9933075,37.49418338
1123076,서울특별시 강남구 세곡동,127.1114976,37.47170903
1122065,서울특별시 서초구 방배4동,126.9910539,37.49366022
1122059,서울특별시 서초구 반포3동,127.0098641,37.51493466
1123059,서울특별시 강남구 삼성2동,127.0427449,37.51702934
1122061,서울특별시 서초구 방배본동,126.9939851,37.47912809
1123068,서울특별시 강남구 개포1동,127.0729616,37.49417375
1123066,서울특별시 강남구 도곡1동,127.0493607,37.48978199
1123065,서울특별시 강남구 역삼2동,127.0255701,37.50454246
1123074,서울특별시 강남구 일원2동,127.0657834,37.49885733
1123058,서울특별시 강남구 삼성1동,127.0417954,37.51699251
1124056,서울특별시 송파구 마천2동,127.1448228,37.50261942
1123063,서울특별시 강남구 대치4동,127.0747584,37.50018971
1123073,서울특별시 강남구 일원1동,127.0983199,37.48551756
1123053,서울특별시 강남구 논현2동,127.021083,37.51618628
1123051,서울특별시 강남구 신사동,127.0227218,37.52881009
1123080,서울특별시 강남구 개포2동,127.0827589,37.48789678
1123077,서울특별시 강남구 압구정동,127.0286102,37.5227125
1123078,서울특별시 강남구 청담동,127.052135,37.52540984
1123072,서울특별시 강남구 일원본동,127.0983199,37.48551756
1124054,서울특별시 송파구 거여2동,127.1442686,37.49848328
1124066,서울특별시 송파구 가락1동,127.1230669,37.50304483
