code,name,longitude,latitude
1123075,서울특별시 강남구 수서동,127.0983199,37.48551756
1123071,서울특별시 강남구 개포4동,127.0729616,37.49417375
1123067,서울특별시 강남구 도곡2동,127.0493607,37.48978199
1124060,서울특별시 송파구 오금동,127.1343221,37.50378594
1124057,서울특별시 송파구 방이1동,127.1135288,37.51226203
1124053,서울특별시 송파구 거여1동,127.1449376,37.49887138
1124058,서울특별시 송파구 방이2동,127.1127358,37.51096301
1124081,서울특별시 송파구 장지동,127.1223503,37.48535788
1124052,서울특별시 송파구 풍납2동,127.1139397,37.54241294
1124064,서울특별시 송파구 삼전동,127.0913061,37.50165971
1124051,서울특별시 송파구 풍납1동,127.1139397,37.54241294
1123079,서울특별시 강남구 대치2동,127.0768799,37.49763039
1124055,서울특별시 송파구 마천1동,127.1448576,37.50340684
1124067,서울특별시 송파구 가락2동,127.1247107,37.5039164
1124063,서울특별시 송파구 석촌동,127.1030165,37.50317288
1125061,서울특별시 강동구 천호1동,127.139748,37.55042966
1124071,서울특별시 송파구 잠실본동,127.085214,37.51124107
1124062,서울특별시 송파구 송파2동,127.1099255,37.50708421
1124068,서울특별시 송파구 문정1동,127.1302934,37.49062122
1124079,서울특별시 송파구 잠실2동,127.0696818,37.51427424
1124061,서울특별시 송파구 송파1동,127.1091639,37.50642753
1124059,서울특별시 송파구 오륜동,127.1272223,37.51632496
1124065,서울특별시 송파구 가락본동,127.1191525,37.49423924
1124082,서울특별시 송파구 위례동,127.1365959,37.47848929
21000,부산광역시,129.0606704,35.2115306
1125053,서울특별시 강동구 명일1동,127.1490594,37.55463691
1124078,서울특별시 송파구 잠실7동,127.0704636,37.51766216
1124077,서울특별시 송파구 잠실6동,127.0950694,37.52499516
1125051,서울특별시 강동구 강일동,127.1696708,37.55083625
1124075,서울특별시 송파구 잠실4동,127.0950694,37.52499516
1125058,서울특별시 강동구 암사2동,127.1452475,37.56187946
1124069,서울특별시 송파구 문정2동,127.1365959,37.47848929
1125063,서울특별시 강동구 천호3동,127.1404136,37.55051214
2301063,인천광역시 중구 용유동,126.4123678,37.45191286
1124080,서울특별시 송파구 잠실3동,127.070081,37.51794461
1125067,서울특별시 강동구 성내3동,127.1273601,37.5374359
1125056,서울특별시 강동구 고덕2동,127.1637023,37.57364778
1125054,서울특별시 강동구 명일2동,127.1517085,37.55469947
1125065,서울특별시 강동구 성내1동,127.1273601,37.5374359
22000,대구광역시,128.596571,35.81099271
1125055,서울특별시 강동구 고덕1동,127.1641512,37.57419003
1125073,서울특별시 강동구 천호2동,127.1399086,37.55047204
1125052,서울특별시 강동구 상일동,127.1696708,37.55083625
1125059,서울특별시 강동구 암사3동,127.1416234,37.5630386
2301054,인천광역시 중구 신흥동,126.6313032,37.46693377
2302059,인천광역시 동구 송림2동,126.6524532,37.48116392
1125070,서울특별시 강동구 둔촌1동,127.1493622,37.53155564
2301052,인천광역시 중구 연안동,126.6188289,37.45067686
1125072,서울특별시 강동구 암사1동,127.145374,37.56197831
1125071,서울특별시 강동구 둔촌2동,127.1492202,37.53118765
2301064,인천광역시 중구 운서동,126.4505057,37.46411056
1125074,서울특별시 강동구 길동,127.1464359,37.53968838
2301060,인천광역시 중구 북성동,126.6209236,37.47612938
1125066,서울특별시 강동구 성내2동,127.1273601,37.5374359
2302051,인천광역시 동구 만석동,126.6230803,37.4858628
2301056,인천광역시 중구 도원동,126.6402328,37.46715424
2303060,인천광역시 남구 학익1동,126.6667545,37.44738875
2301065,인천광역시 중구 영종동,126.5331073,37.48589221
2301058,인천광역시 중구 동인천동,126.6281865,37.47345524
2301057,인천광역시 중구 율목동,126.6371311,37.46963032
2301053,인천광역시 중구 신포동,126.6215526,37.47371805
2302060,인천광역시 동구 송림3·5동,126.6524848,37.47925097
2302064,인천광역시 동구 금창동,126.6403368,37.47244679
2302057,인천광역시 동구 송현3동,126.6438772,37.48100274
2301061,인천광역시 중구 송월동,126.6237864,37.47980104
2302052,인천광역시 동구 화수1·화평동,126.6345515,37.48361621
2303072,인천광역시 남구 주안8동,126.6785387,37.46950493
2302061,인천광역시 동구 송림4동,126.6522429,37.47832127
2302055,인천광역시 동구 송현1·2동,126.6448953,37.48323255
2302053,인천광역시 동구 화수2동,126.6301745,37.48568603
2303061,인천광역시 남구 학익2동,126.667454,37.44718791
2301066,인천광역시 중구 영종1동,126.5331073,37.48589221
2303066,인천광역시 남구 주안2동,126.681304,37.47335067
2303057,인천광역시 남구 용현3동,126.6664471,37.45232715
2302058,인천광역시 동구 송림1동,126.6522954,37.48123652
2303052,인천광역시 남구 숭의2동,126.6590901,37.46497603
2304055,인천광역시 연수구 연수3동,126.6865944,37.42610072
2303062,인천광역시 남구 도화1동,126.6740798,37.47311904
2303054,인천광역시 남구 숭의4동,126.6590703,37.46279161
2303073,인천광역시 남구 관교동,126.6967622,37.44306117
2303056,인천광역시 남구 용현2동,126.6672013,37.45207605
2302063,인천광역시 동구 송림6동,126.6507794,37.47885488
2303076,인천광역시 남구 용현1·4동,126.6632506,37.45632854
2303070,인천광역시 남구 주안6동,126.6774974,37.47028176
2303059,인천광역시 남구 용현5동,126.6662297,37.45188686
2303067,인천광역시 남구 주안3동,126.681304,37.47335067
2305052,인천광역시 남동구 구월2동,126.7178189,37.46060157
2303074,인천광역시 남구 문학동,126.6858121,37.43674734
2303068,인천광역시 남구 주안4동,126.6745087,37.47106085
2304056,인천광역시 연수구 청학동,126.6644893,37.42466286
2303069,인천광역시 남구 주안5동,126.6745087,37.47106085
2303065,인천광역시 남구 주안1동,126.681304,37.47335067
2304059,인천광역시 연수구 동춘3동,126.6711921,37.41709089
2304053,인천광역시 연수구 연수1동,126.6865944,37.42610072
2303071,인천광역시 남구 주안7동,126.6774974,37.47028176
2305062,인천광역시 남동구 만수4동,126.7419476,37.46168847
2303077,인천광역시 남구 도화2·3동,126.6740798,37.47311904
2304057,인천광역시 연수구 동춘1동,126.6711921,37.41709089
2304051,인천광역시 연수구 옥련1동,126.6544551,37.431846
2304052,인천광역시 연수구 선학동,126.6963047,37.42827411
2305053,인천광역시 남동구 구월3동,126.7178189,37.46060157
2303075,인천광역시 남구 숭의1·3동,126.6586537,37.46603489
2305056,인천광역시 남동구 간석2동,126.7114986,37.44769267
2304054,인천광역시 연수구 연수2동,126.6865944,37.42610072
2304065,인천광역시 연수구 송도3동,126.6509431,37.39567551
2304060,인천광역시 연수구 옥련2동,126.6544551,37.431846
2306053,인천광역시 부평구 부평3동,126.6993608,37.47741784
2305054,인천광역시 남동구 구월4동,126.7174835,37.45905193
2304063,인천광역시 연수구 송도2동,126.6576613,37.39453216
2305063,인천광역시 남동구 만수5동,126.7383575,37.46369661
2304064,인천광역시 연수구 송도1동,126.6597511,37.39528476
2305051,인천광역시 남동구 구월1동,126.7178189,37.46060157
2305067,인천광역시 남동구 남촌도림동,126.7262274,37.41906765
2304058,인천광역시 연수구 동춘2동,126.6711921,37.41709089
2305060,인천광역시 남동구 만수2동,126.7391352,37.46515194
2305057,인천광역시 남동구 간석3동,126.7132286,37.47564483
2306063,인천광역시 부평구 갈산1동,126.7307004,37.52268833
2305064,인천광역시 남동구 만수6동,126.7389585,37.46279327
2305058,인천광역시 남동구 간석4동,126.7111566,37.47208047
2306054,인천광역시 부평구 부평4동,126.7324049,37.50530354
2305061,인천광역시 남동구 만수3동,126.7402295,37.46250916
2305059,인천광역시 남동구 만수1동,126.7406213,37.46663046
2306057,인천광역시 부평구 산곡1동,126.703659,37.51340909
2305055,인천광역시 남동구 간석1동,126.7107089,37.47657364
2306051,인천광역시 부평구 부평1동,126.7324049,37.50530354
2305072,인천광역시 남동구 논현1동,126.7395508,37.41826107
2306055,인천광역시 부평구 부평5동,126.7324049,37.50530354
2307051,인천광역시 계양구 효성1동,126.7174486,37.5328147
2306064,인천광역시 부평구 갈산2동,126.7301887,37.52245638
2305073,인천광역시 남동구 논현2동,126.739115,37.41774723
2306052,인천광역시 부평구 부평2동,126.7324049,37.50530354
2305074,인천광역시 남동구 논현고잔동,126.6943088,37.39602516
2305065,인천광역시 남동구 장수서창동,126.7602246,37.45876779
2306067,인천광역시 부평구 부개2동,126.7377798,37.50468828
2306058,인천광역시 부평구 산곡2동,126.7124558,37.51362817
2306061,인천광역시 부평구 청천1동,126.7049396,37.52007835
2306065,인천광역시 부평구 삼산1동,126.7260296,37.51548523
2307063,인천광역시 계양구 계양1동,126.736216,37.57573182
2307052,인천광역시 계양구 효성2동,126.7172393,37.53263597
2306059,인천광역시 부평구 산곡3동,126.7209137,37.4886631
2306060,인천광역시 부평구 산곡4동,126.7034617,37.51274212
2306062,인천광역시 부평구 청천2동,126.7066887,37.518992
2307055,인천광역시 계양구 계산3동,126.7332753,37.54280526
2306056,인천광역시 부평구 부평6동,126.7324049,37.50530354
2306068,인천광역시 부평구 부개3동,126.7377798,37.50468828
2308062,인천광역시 서구 가좌1동,126.6905815,37.49515785
2307053,인천광역시 계양구 계산1동,126.7335692,37.54273158
2306071,인천광역시 부평구 십정2동,126.6955364,37.48468857
2307064,인천광역시 계양구 계양3동,126.7851104,37.58056292
2306069,인천광역시 부평구 일신동,126.7563027,37.47461145
2306070,인천광역시 부평구 십정1동,126.6955783,37.48500894
2308054,인천광역시 서구 가정1동,126.6780762,37.534754
2306072,인천광역시 부평구 삼산2동,126.750956,37.52009291
2306066,인천광역시 부평구 부개1동,126.7209137,37.4886631
2307056,인천광역시 계양구 작전1동,126.7338283,37.53414278
2308077,인천광역시 서구 검단5동,126.6546738,37.62027582
2308051,인천광역시 서구 검암경서동,126.6761487,37.56341813
2307061,인천광역시 계양구 계양2동,126.7319575,37.55470837
2307057,인천광역시 계양구 작전2동,126.7338283,37.53414278
2308063,인천광역시 서구 가좌2동,126.6907294,37.4952775
2307058,인천광역시 계양구 작전서운동,126.7305901,37.53019116
2308069,인천광역시 서구 검단2동,126.653484,37.62032794
2307062,인천광역시 계양구 계산4동,126.7332753,37.54280526
2307054,인천광역시 계양구 계산2동,126.7335692,37.54273158
2308055,인천광역시 서구 가정2동,126.6768566,37.53315392
2331037,인천광역시 강화군 하점면,126.4003548,37.7636564
2308064,인천광역시 서구 가좌3동,126.689718,37.49500944
2308056,인천광역시 서구 가정3동,126.6758499,37.53287733
2308059,인천광역시 서구 석남2동,126.6788734,37.51295485
2308078,인천광역시 서구 청라2동,126.5994237,37.55042649
2308058,인천광역시 서구 석남1동,126.6788734,37.51295485
2308060,인천광역시 서구 석남3동,126.6788734,37.51295485
2331031,인천광역시 강화군 선원면,126.4886372,37.7133968
2308053,인천광역시 서구 연희동,126.6792532,37.54136049
2308070,인천광역시 서구 검단3동,126.6533098,37.62130952
2332035,인천광역시 옹진군 덕적면,126.1151577,37.24197525
2308079,인천광역시 서구 청라3동,126.6177631,37.55388977
2308074,인천광역시 서구 청라1동,126.6017022,37.54541491
2308071,인천광역시 서구 검단4동,126.6538814,37.62094988
2308073,인천광역시 서구 신현원창동,126.6674524,37.51959409
2308076,인천광역시 서구 검단1동,126.6506087,37.6216857
2331038,인천광역시 강화군 양사면,126.4081884,37.80275305
2331041,인천광역시 강화군 삼산면,126.3140433,37.69776173
2308065,인천광역시 서구 가좌4동,126.6896325,37.49514739
2331032,인천광역시 강화군 불은면,126.4864022,37.68126805
2331035,인천광역시 강화군 양도면,126.4398011,37.67355539
2331039,인천광역시 강화군 송해면,126.4634753,37.77826289
2331033,인천광역시 강화군 길상면,126.4984294,37.63468727
2331034,인천광역시 강화군 화도면,126.4218777,37.61961286
2331036,인천광역시 강화군 내가면,126.3963526,37.7197335
25000,대전광역시,127.3874751,36.34167577
3101157,경기도 수원시 장안구 정자2동,127.0097722,37.29412442
2332036,인천광역시 옹진군 자월면,126.3059373,37.25798758
2332033,인천광역시 옹진군 백령면,124.673119,37.94943306
2331011,인천광역시 강화군 강화읍,126.4984254,37.75892544
2331042,인천광역시 강화군 서도면,126.1817303,37.67159996
2332037,인천광역시 옹진군 영흥면,126.4608543,37.25569443
2332031,인천광역시 옹진군 북도면,126.4514304,37.52794273
2332032,인천광역시 옹진군 연평면,125.6975843,37.66656234
2332034,인천광역시 옹진군 대청면,124.6976876,37.82446753
3101161,경기도 수원시 장안구 연무동,127.0182656,37.33498893
26000,울산광역시,129.2127123,35.52744322
2331040,인천광역시 강화군 교동면,126.2721081,37.78477034
29000,세종특별자치시,127.2697257,36.57029333
3101155,경기도 수원시 장안구 율천동,126.9676983,37.30252966
3101255,경기도 수원시 권선구 평동,126.9522661,37.26230517
3101158,경기도 수원시 장안구 영화동,127.0147137,37.29210104
24000,광주광역시,126.8299969,35.15502108
3101159,경기도 수원시 장안구 송죽동,127.0028748,37.30715865
3101154,경기도 수원시 장안구 파장동,126.9782156,37.31877691
3101261,경기도 수원시 권선구 곡선동,127.0297526,37.24927067
3101162,경기도 수원시 장안구 정자3동,127.0097722,37.29412442
3101156,경기도 수원시 장안구 정자1동,127.0087446,37.29525226
3101163,경기도 수원시 장안구 조원2동,127.0241838,37.30601294
3101253,경기도 수원시 권선구 세류2동,127.0120617,37.26617881
3101354,경기도 수원시 팔달구 우만1동,127.0419005,37.2881608
3101256,경기도 수원시 권선구 서둔동,126.9751458,37.26586631
3101257,경기도 수원시 권선구 구운동,126.9702002,37.28145077
3101368,경기도 수원시 팔달구 매산동,127.009497,37.27114664
3101160,경기도 수원시 장안구 조원1동,127.0241417,37.30559678
3101262,경기도 수원시 권선구 입북동,126.9410529,37.29016663
3101252,경기도 수원시 권선구 세류1동,127.0120617,37.26617881
3101254,경기도 수원시 권선구 세류3동,127.0120617,37.26617881
3101264,경기도 수원시 권선구 권선2동,127.0394297,37.25319841
3101266,경기도 수원시 권선구 호매실동,126.9522661,37.26230517
3101356,경기도 수원시 팔달구 인계동,127.026382,37.26740928
3101452,경기도 수원시 영통구 매탄2동,127.0574852,37.27137579
3101355,경기도 수원시 팔달구 우만2동,127.0410769,37.28731081
3101460,경기도 수원시 영통구 원천동,127.0606276,37.27216352
3101369,경기도 수원시 팔달구 고등동,127.002344,37.27456249
3101260,경기도 수원시 권선구 권선1동,127.0394297,37.25319841
3101265,경기도 수원시 권선구 금곡동,126.9437,37.27200673
3101353,경기도 수원시 팔달구 지동,127.0256059,37.28231771
3101370,경기도 수원시 팔달구 화서1동,127.0019235,37.28829161
3101372,경기도 수원시 팔달구 행궁동,127.0167088,37.28027772
3101454,경기도 수원시 영통구 매탄4동,127.0567536,37.27165314
3102151,경기도 성남시 수정구 신흥1동,127.1430397,37.45501762
3101453,경기도 수원시 영통구 매탄3동,127.0570177,37.2715924
3101462,경기도 수원시 영통구 광교1동,127.0466877,37.30098599
3102155,경기도 성남시 수정구 태평2동,127.1363616,37.44718321
3101367,경기도 수원시 팔달구 매교동,127.0135283,37.27167551
3101451,경기도 수원시 영통구 매탄1동,127.0572328,37.27118253
3101371,경기도 수원시 팔달구 화서2동,127.0019235,37.28829161
3101463,경기도 수원시 영통구 광교2동,127.0728022,37.28610078
3101465,경기도 수원시 영통구 영통2동,127.0534652,37.24852893
3102161,경기도 성남시 수정구 산성동,127.1529817,37.45653993
3102153,경기도 성남시 수정구 신흥3동,127.1436574,37.45476814
3102166,경기도 성남시 수정구 시흥동,127.1134191,37.41564972
3102152,경기도 성남시 수정구 신흥2동,127.1433638,37.45493888
3102156,경기도 성남시 수정구 태평3동,127.1363616,37.44718321
3101459,경기도 수원시 영통구 태장동,127.0562115,37.2761983
3101466,경기도 수원시 영통구 영통3동,127.0729425,37.26579405
3101464,경기도 수원시 영통구 영통1동,127.0743625,37.26610483
3102157,경기도 성남시 수정구 태평4동,127.1363616,37.44718321
3102255,경기도 성남시 중원구 은행1동,127.1804353,37.47228328
3102159,경기도 성남시 수정구 수진2동,127.1356683,37.44183825
3102164,경기도 성남시 수정구 신촌동,127.0999327,37.44697985
3102259,경기도 성남시 중원구 상대원3동,127.1884761,37.44782373
3102162,경기도 성남시 수정구 양지동,127.1647643,37.46303064
3102167,경기도 성남시 수정구 복정동,127.1320075,37.45927507
3102160,경기도 성남시 수정구 단대동,127.1582732,37.45533196
3102158,경기도 성남시 수정구 수진1동,127.1360385,37.44177689
3102168,경기도 성남시 수정구 위례동,127.149251,37.46565138
3102154,경기도 성남시 수정구 태평1동,127.1363616,37.44718321
3102353,경기도 성남시 분당구 수내1동,127.1191173,37.38272266
3102253,경기도 성남시 중원구 금광1동,127.1572885,37.44490464
3102256,경기도 성남시 중원구 은행2동,127.1796721,37.47245761
3102257,경기도 성남시 중원구 상대원1동,127.1887818,37.44755931
3102260,경기도 성남시 중원구 하대원동,127.1499514,37.4289847
3102358,경기도 성남시 분당구 서현1동,127.1616958,37.38560022
3102254,경기도 성남시 중원구 금광2동,127.1573825,37.44481887
3102251,경기도 성남시 중원구 성남동,127.1307576,37.43138052
3102261,경기도 성남시 중원구 도촌동,127.1738155,37.42407288
3102165,경기도 성남시 수정구 고등동,127.0644279,37.42771302
3102351,경기도 성남시 분당구 분당동,127.1429982,37.36949099
3102364,경기도 성남시 분당구 야탑2동,127.1657462,37.40219551
3102354,경기도 성남시 분당구 수내2동,127.1200306,37.38187945
3102355,경기도 성남시 분당구 정자2동,127.1126001,37.38316492
3102359,경기도 성남시 분당구 서현2동,127.1466723,37.38727943
3102372,경기도 성남시 분당구 구미1동,127.0840577,37.35368568
3102352,경기도 성남시 분당구 수내3동,127.1195854,37.38225882
3102262,경기도 성남시 중원구 중앙동,127.1505276,37.43959765
3102360,경기도 성남시 분당구 이매1동,127.1356128,37.40110211
3103051,경기도 의정부시 의정부1동,127.0315939,37.71187857
3102362,경기도 성남시 분당구 야탑1동,127.1689252,37.40301735
3102258,경기도 성남시 중원구 상대원2동,127.1892352,37.44747541
3102367,경기도 성남시 분당구 구미동,127.1201128,37.34355184
3102368,경기도 성남시 분당구 운중동,127.0401829,37.37772075
3103056,경기도 의정부시 장암동,127.0659036,37.70609293
3102374,경기도 성남시 분당구 삼평동,127.108895,37.40201103
3103064,경기도 의정부시 녹양동,127.0323967,37.76035624
3102361,경기도 성남시 분당구 이매2동,127.1088691,37.38513292
3102375,경기도 성남시 분당구 판교동,127.1088691,37.38513292
3102363,경기도 성남시 분당구 야탑3동,127.1651334,37.4010702
3102356,경기도 성남시 분당구 정자3동,127.1047132,37.38117667
3102377,경기도 성남시 분당구 정자1동,127.1084536,37.38161194
3103052,경기도 의정부시 의정부2동,127.0167153,37.74087614
3103053,경기도 의정부시 의정부3동,127.0530082,37.74631678
3104151,경기도 안양시 만안구 안양1동,126.9326272,37.41789289
3103057,경기도 의정부시 신곡1동,127.0808974,37.75309049
3103058,경기도 의정부시 신곡2동,127.0801454,37.75287917
3104157,경기도 안양시 만안구 안양7동,126.9197873,37.41684792
3102376,경기도 성남시 분당구 백현동,127.1088691,37.38513292
3102378,경기도 성남시 분당구 정자동,127.1130301,37.36739999
3103060,경기도 의정부시 자금동,127.0941879,37.76613418
3102371,경기도 성남시 분당구 금곡동,127.091827,37.37017734
3103066,경기도 의정부시 송산2동,127.0995428,37.74506965
3103065,경기도 의정부시 호원2동,127.046754,37.72968083
3104161,경기도 안양시 만안구 석수2동,126.9138386,37.43366633
3104152,경기도 안양시 만안구 안양2동,126.9326272,37.41789289
3103059,경기도 의정부시 송산1동,127.1093144,37.71848599
3104153,경기도 안양시 만안구 안양3동,126.9326272,37.41789289
3104253,경기도 안양시 동안구 비산3동,126.955741,37.41410327
3103061,경기도 의정부시 가능1동,127.0521049,37.74782332
3103055,경기도 의정부시 호원1동,127.0473281,37.72950421
3104155,경기도 안양시 만안구 안양5동,126.9189124,37.41719765
3104159,경기도 안양시 만안구 안양9동,126.9187551,37.4164528
3104158,경기도 안양시 만안구 안양8동,126.9197873,37.41684792
3104257,경기도 안양시 동안구 관양2동,126.9721255,37.41420952
3104162,경기도 안양시 만안구 석수3동,126.9138021,37.43341584
3104154,경기도 안양시 만안구 안양4동,126.9189124,37.41719765
3104163,경기도 안양시 만안구 박달1동,126.9070132,37.40730523
3103067,경기도 의정부시 흥선동,127.0167153,37.74087614
3104263,경기도 안양시 동안구 호계2동,126.9509651,37.3866866
3104251,경기도 안양시 동안구 비산1동,126.9578188,37.41610268
3104156,경기도 안양시 만안구 안양6동,126.9197873,37.41684792
3104255,경기도 안양시 동안구 달안동,126.9487036,37.41485106
3104254,경기도 안양시 동안구 부흥동,126.9487036,37.41485106
3104267,경기도 안양시 동안구 갈산동,126.9569466,37.3770741
3104258,경기도 안양시 동안구 부림동,126.9644246,37.40977813
3104259,경기도 안양시 동안구 평촌동,126.9656016,37.38653311
3104164,경기도 안양시 만안구 박달2동,126.9070132,37.40730523
3104160,경기도 안양시 만안구 석수1동,126.9199081,37.39069863
3105056,경기도 부천시 원미1동,126.7934719,37.50026258
3104261,경기도 안양시 동안구 귀인동,126.9656016,37.38653311
3104252,경기도 안양시 동안구 비산2동,126.9568449,37.41424959
3104265,경기도 안양시 동안구 범계동,126.9569466,37.3770741
3105060,경기도 부천시 도당동,126.7826948,37.51403698
3104264,경기도 안양시 동안구 호계3동,126.9509651,37.3866866
3105051,경기도 부천시 심곡2동,126.795224,37.48630642
3104260,경기도 안양시 동안구 평안동,126.9656016,37.38653311
3105052,경기도 부천시 심곡1동,126.795224,37.48630642
3104256,경기도 안양시 동안구 관양1동,126.9721255,37.41420952
3105066,경기도 부천시 중1동,126.7823518,37.5062503
3105054,경기도 부천시 원미2동,126.792747,37.49822453
3104262,경기도 안양시 동안구 호계1동,126.9509651,37.3866866
3105058,경기도 부천시 역곡2동,126.8200896,37.49056087
3105070,경기도 부천시 상3동,126.7823518,37.5062503
3105061,경기도 부천시 중동,126.7503651,37.50235859
3105057,경기도 부천시 역곡1동,126.8200896,37.49056087
3105062,경기도 부천시 상동,126.7503651,37.50235859
3105053,경기도 부천시 심곡3동,126.795224,37.48630642
3104266,경기도 안양시 동안구 신촌동,126.9569466,37.3770741
3105064,경기도 부천시 중4동,126.7823518,37.5062503
3105055,경기도 부천시 소사동,126.795224,37.48630642
3105076,경기도 부천시 소사본3동,126.7975681,37.48297698
3105080,경기도 부천시 성곡동,126.798597,37.5138759
3105068,경기도 부천시 중3동,126.7823518,37.5062503
3105071,경기도 부천시 심곡본동,126.7797539,37.47838371
3105072,경기도 부천시 심곡본1동,126.7797539,37.47838371
3105059,경기도 부천시 춘의동,126.8020389,37.50188095
3105067,경기도 부천시 중2동,126.7823518,37.5062503
3105065,경기도 부천시 약대동,126.7698804,37.51314004
3105063,경기도 부천시 상1동,126.7823518,37.5062503
3105086,경기도 부천시 신흥동,126.7823518,37.5062503
3105074,경기도 부천시 송내2동,126.7589172,37.48741667
3105078,경기도 부천시 범박동,126.8116314,37.46980432
3106054,경기도 광명시 광명4동,126.8665286,37.49199178
3105081,경기도 부천시 고강본동,126.8165495,37.53210672
3105077,경기도 부천시 괴안동,126.8114776,37.48213858
3105082,경기도 부천시 고강1동,126.8210077,37.53861581
3105075,경기도 부천시 소사본동,126.7946836,37.47329638
3105073,경기도 부천시 송내1동,126.7650177,37.48040567
3105069,경기도 부천시 상2동,126.7823518,37.5062503
3106060,경기도 광명시 철산3동,126.8698491,37.4910846
3106052,경기도 광명시 광명2동,126.8662349,37.49227768
3106064,경기도 광명시 하안3동,126.8774148,37.46765524
3106055,경기도 광명시 광명5동,126.8652553,37.49113803
3106051,경기도 광명시 광명1동,126.8662349,37.49227768
